TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
12/02/2019 17:00,27.29,74.59,0.289,268,139.8,0,94.8
12/02/2019 17:15,27.57,73.16,0.157,212.2,141.9,0,94.8
12/02/2019 17:30,27.47,77.45,0.228,152.4,101.3,0,94.8
12/02/2019 17:45,27.09,76.22,0.498,66.37,70.17,0,94.8
12/02/2019 18:00,26.74,78.47,0.293,59.72,44.64,0,94.8
12/02/2019 18:15,26.45,79.59,0.924,99.9,25.83,0,94.8
12/02/2019 18:30,26.1,81.8,0.873,80.4,12.7,0,94.8
12/02/2019 18:45,25.84,83.8,1.003,92.2,2.99,0,94.8
12/02/2019 19:00,25.67,82.6,0.743,91.5,0,0,94.8
12/02/2019 19:15,25.72,82.7,0.845,96.8,0,0,94.9
12/02/2019 19:30,25.67,82.7,0.843,92.7,0,0,94.9
12/02/2019 19:45,25.53,82.6,0.877,87.1,0,0,94.9
12/02/2019 20:00,25.32,84.2,1.067,84.9,0,0,94.9
12/02/2019 20:15,25.25,83.7,3.129,133.7,0.571,0,95
12/02/2019 20:30,23.44,89.8,4.76,153.6,0,0,95
12/02/2019 20:45,22.82,88.9,3.074,152.5,0,0,95
12/02/2019 21:00,22.7,89.6,2.93,163.1,0.336,0,95
12/02/2019 21:15,22.5,92.6,2.416,152.4,0.521,0,95
12/02/2019 21:30,22.31,93.4,2.705,111.9,0.017,0.254,95
12/02/2019 21:45,22.15,94,2.509,107.4,0,1.016,95.1
12/02/2019 22:00,22.04,94.7,1.264,106.7,0,0.762,95.1
12/02/2019 22:15,21.86,95.6,0.372,77.72,0,0.762,95.1
12/02/2019 22:30,21.82,96.2,0.695,163.3,0,1.27,95.1
12/02/2019 22:45,21.77,96.6,0.734,170.1,0,0.762,95.1
12/02/2019 23:00,21.82,96.6,1.232,159.1,0,1.524,95.1
12/02/2019 23:15,21.82,96.7,1.19,168.9,0,1.27,95.1
12/02/2019 23:30,21.78,96.4,1.314,147.7,0,0.762,95.1
12/02/2019 23:45,21.78,96.3,0.845,166,0,0,95.1
13/02/2019 00:00,21.8,96.2,0.31,198,0,0.254,95.1
13/02/2019 00:15,21.8,96.5,0.672,186.8,0,0,95.1
13/02/2019 00:30,21.75,96.4,0.693,164.3,0,0,95.1
13/02/2019 00:45,21.81,96.6,0.643,178.1,0,0.254,95.1
13/02/2019 01:00,21.78,96.2,0.983,155.1,0,0,95.1
13/02/2019 01:15,21.67,95.4,1.454,138.9,0.185,0.254,95
13/02/2019 01:30,21.71,94.6,1.584,147.7,1.344,0,95
13/02/2019 01:45,21.62,94.5,1.625,150.9,1.209,0,95
13/02/2019 02:00,21.52,93.4,1.999,150.3,1.512,0,95
13/02/2019 02:15,21.57,93.7,1.858,147.6,0.924,0,95
13/02/2019 02:30,21.46,94.2,1.666,152.7,0.168,0,95
13/02/2019 02:45,21.41,93,1.609,146.3,0.84,0,95
13/02/2019 03:00,21.44,93,1.55,150.7,1.344,0,95
13/02/2019 03:15,21.35,92.7,1.663,147.1,0.588,0,95
13/02/2019 03:30,21.35,92.3,1.66,128.4,0.202,0,95
13/02/2019 03:45,21.27,92.7,1.432,139.1,0,0.254,95
13/02/2019 04:00,21.19,92.3,1.518,138.1,0.386,0,95
13/02/2019 04:15,21.21,91.7,1.922,132.4,1.512,0,95
13/02/2019 04:30,21.19,91.4,1.884,142.9,1.512,0,95
13/02/2019 04:45,21.18,89.7,2.278,144,2.771,0,95
13/02/2019 05:00,21.17,91,2.09,150,2.435,0,95
13/02/2019 05:15,21.23,90.5,1.888,136.1,2.553,0,95
13/02/2019 05:30,21.32,89.5,2.206,119.9,3.897,0.254,95
13/02/2019 05:45,21.3,90.6,1.892,138.5,1.646,0,95
13/02/2019 06:00,21.2,91,1.858,145.7,3.712,0,95
13/02/2019 06:15,21.16,90.7,2.04,148.4,6.534,0,95
13/02/2019 06:30,21.1,92.3,1.816,157.9,14.51,0,95.1
13/02/2019 06:45,21.09,92.5,2.047,149.1,24.67,0,95.1
13/02/2019 07:00,21.17,91.7,2.241,149.6,19.95,0,95.1
13/02/2019 07:15,21.17,91.7,2.222,150.6,32.23,0,95.1
13/02/2019 07:30,21.21,92.4,2.193,147.1,39.07,0,95.1
13/02/2019 07:45,21.21,92.2,2.67,138.2,51.11,0,95.2
13/02/2019 08:00,21.14,94.2,2.527,142.8,94.9,0.254,95.2
13/02/2019 08:15,21.03,94.9,2.971,137,76.97,0,95.2
13/02/2019 08:30,21.07,94.3,3.196,113.8,100.7,0.508,95.2
13/02/2019 08:45,21.1,93.5,3.08,111.6,136.4,0,95.2
13/02/2019 09:00,21.34,92.1,2.421,95.5,160.7,0,95.2
13/02/2019 09:15,21.54,90.9,2.486,104.5,173,0,95.3
13/02/2019 09:30,21.73,90.4,2.37,107.7,169.9,0,95.3
13/02/2019 09:45,21.95,89.6,1.7,95.2,198.9,0,95.3
13/02/2019 10:00,22.22,88.9,1.586,98,218.9,0,95.3
13/02/2019 10:15,22.28,89.1,1.084,79.61,161.9,0,95.3
13/02/2019 10:30,22.24,88.5,1.067,93.3,195.4,0,95.3
13/02/2019 10:45,22.57,85.7,1.407,94.1,257.5,0,95.3
13/02/2019 11:00,22.6,86.6,2.056,94.4,241.3,0,95.3
13/02/2019 11:15,22.65,84.5,2.01,102.7,214.9,0,95.2
13/02/2019 11:30,22.47,85.8,2.656,108.6,198.2,0,95.2
13/02/2019 11:45,22.33,86.4,2.884,110.6,191.7,0,95.2
13/02/2019 12:00,22.39,87,2.445,116.2,219.9,0,95.2
13/02/2019 12:15,22.69,84.3,2.618,116.8,244.3,0,95.2
13/02/2019 12:30,22.98,83.2,2.22,117,243,0,95.2
13/02/2019 12:45,23.18,83.1,2.239,133.5,269.5,0,95.1
13/02/2019 13:00,23.3,81.6,2.354,130,277.9,0,95.1
13/02/2019 13:15,23.25,84.8,1.774,152.5,294.9,0,95.1
13/02/2019 13:30,23.21,83,1.639,157.8,307.2,0,95.1
13/02/2019 13:45,23.64,78.81,1.726,130.8,317.7,0,95.1
13/02/2019 14:00,23.52,79.22,2.414,127.5,236.1,0,95.1
13/02/2019 14:15,23.42,78.91,2.39,114.2,185.8,0,95.1
13/02/2019 14:30,23.38,79.08,2.456,105.3,209.9,0,95
13/02/2019 14:45,23.72,79.22,2.294,111.3,310.4,0,95
13/02/2019 15:00,23.88,77.31,2.479,120.9,280.7,0,95
13/02/2019 15:15,23.7,78.33,3.122,116.2,219.9,0,95
13/02/2019 15:30,23.69,80,2.066,103.6,211.3,0,95
13/02/2019 15:45,23.81,79.08,2.179,115,200.8,0,95
13/02/2019 16:00,24.03,80.6,2.087,135,188.9,0,95
13/02/2019 16:15,24.14,76.77,2.454,122.5,150.7,0,95
13/02/2019 16:30,24.16,77.24,2.857,126.9,145.1,0,95
13/02/2019 16:45,24.21,74.59,3.073,115.5,144.4,0,95
13/02/2019 17:00,24.14,75.14,3.437,121.7,94.2,0,94.9
13/02/2019 17:15,23.93,76.43,3.275,128.6,75.31,0,94.9
13/02/2019 17:30,23.74,76.97,3.08,126.7,65.27,0,95
13/02/2019 17:45,23.64,75.95,3.923,124.8,78.82,0,95
13/02/2019 18:00,23.48,77.65,3.32,123.5,49.4,0,95
13/02/2019 18:15,23.24,77.18,3.698,116,16.44,0,95
13/02/2019 18:30,23.06,77.11,3.454,117.2,5.207,0,95
13/02/2019 18:45,22.9,76.5,3.361,116.4,2.066,0,95
13/02/2019 19:00,22.72,78.4,3.322,118.4,0.873,0,95
13/02/2019 19:15,22.39,80.1,3.176,126.4,0,0,95.1
13/02/2019 19:30,22.09,80.4,3.391,120.4,0,0,95.1
13/02/2019 19:45,21.86,81.5,3.357,122.3,0,0,95.1
13/02/2019 20:00,21.66,79.29,3.477,118.7,0,0,95.1
13/02/2019 20:15,21.6,80.4,3.461,115.8,0,0,95.1
13/02/2019 20:30,21.27,81.2,3.555,116.2,0,0,95.1
13/02/2019 20:45,21.02,79.59,3.294,115.8,0,0,95.1
13/02/2019 21:00,20.91,79.76,3.223,118.9,0,0,95.2
13/02/2019 21:15,20.73,79.39,2.966,118.3,0,0,95.2
13/02/2019 21:30,20.66,79.9,3.168,113.7,0,0,95.2
13/02/2019 21:45,20.5,80.1,3.039,113.6,0,0,95.2
13/02/2019 22:00,20.29,81.5,2.455,117.3,0,0,95.2
13/02/2019 22:15,20.21,82,2.105,119.4,0,0,95.2
13/02/2019 22:30,20.21,81.1,1.959,111.6,0,0,95.2
13/02/2019 22:45,20.24,81.1,1.664,105.9,0,0,95.2
13/02/2019 23:00,20.4,78.78,2.295,115.2,0,0,95.2
13/02/2019 23:15,20.42,79.35,2.16,106.5,0,0,95.2
13/02/2019 23:30,20.36,79.86,2.058,107.5,0,0,95.2
13/02/2019 23:45,20.32,80.1,2.612,117.9,0,0,95.2
14/02/2019 00:00,20.24,80.6,2.457,115,0,0,95.2
14/02/2019 00:15,20.18,81,2.315,114.9,0,0,95.1
14/02/2019 00:30,20.15,80.5,3.067,107.8,0,0,95.1
14/02/2019 00:45,20.12,80.3,3.14,108.8,0,0,95.1
14/02/2019 01:00,20.1,79.32,2.992,112,0,0,95.1
14/02/2019 01:15,20.12,80.4,2.203,114.1,0,0,95.1
14/02/2019 01:30,20.06,81.6,2.247,114.5,0,0,95.1
14/02/2019 01:45,20.03,81.1,2.228,109.2,0,0,95.1
14/02/2019 02:00,19.98,82.2,1.953,114,0,0,95
14/02/2019 02:15,19.84,83,2.135,121.5,0,0,95
14/02/2019 02:30,19.71,84,2.264,127.7,0,0,95
14/02/2019 02:45,19.52,84.2,1.753,134.6,0,0,95
14/02/2019 03:00,19.37,84.1,1.903,122.5,0,0,95
14/02/2019 03:15,19.36,84.8,2.064,125.9,0,0,95
14/02/2019 03:30,19.18,84.9,1.929,145.4,0,0,95
14/02/2019 03:45,19.07,85.9,1.678,154.7,0,0,95
14/02/2019 04:00,18.92,85.9,1.427,150.2,0,0,95
14/02/2019 04:15,18.95,85.6,1.764,145,0,0,95
14/02/2019 04:30,18.92,86.2,1.607,138.3,0,0,95
14/02/2019 04:45,18.85,86.3,1.422,144.2,0,0,95
14/02/2019 05:00,18.83,87.2,1.522,139.3,0,0,95
14/02/2019 05:15,18.83,87.2,1.793,130.4,0,0,95
14/02/2019 05:30,18.77,87.2,2.229,122.5,0,0,95
14/02/2019 05:45,18.78,87.5,2.179,114.3,0,0,95
14/02/2019 06:00,18.7,88,1.779,125.7,2.033,0,95.1
14/02/2019 06:15,18.75,88.1,1.443,99.1,16.71,0,95.1
14/02/2019 06:30,18.81,87.9,1.424,91.4,23.62,0,95.1
14/02/2019 06:45,18.93,86.9,1.545,97.4,41.94,0,95.1
14/02/2019 07:00,19.35,85.5,1.976,96.7,75.03,0,95.1
14/02/2019 07:15,19.69,84.1,1.721,88.7,80.3,0,95.1
14/02/2019 07:30,19.9,85.8,0.855,73.28,83.2,0,95.1
14/02/2019 07:45,19.97,82.8,0.867,88.4,90.1,0,95.1
14/02/2019 08:00,20.16,82.6,1.616,92.2,114.6,0,95.1
14/02/2019 08:15,20.51,82.4,1.185,96.6,121.8,0,95.2
14/02/2019 08:30,20.72,81.3,1.482,96.4,170.5,0,95.2
14/02/2019 08:45,21.12,80.3,1.51,98.5,246.6,0,95.2
14/02/2019 09:00,21.64,77.31,1.295,89.8,315.7,0,95.2
14/02/2019 09:15,22.08,76.9,1.716,91.9,380.7,0,95.2
14/02/2019 09:30,22.62,77.24,1.92,104.1,482.7,0,95.2
14/02/2019 09:45,23.4,73.61,1.611,97.4,598.3,0,95.2
14/02/2019 10:00,23.51,70.34,1.861,94,648.4,0,95.2
14/02/2019 10:15,23.94,69.59,1.818,89.1,624.6,0,95.2
14/02/2019 10:30,24.43,68.33,1.94,94,786,0,95.2
14/02/2019 10:45,24.73,70.27,2.186,123.6,802,0,95.2
14/02/2019 11:00,25.07,67.79,2.646,115.5,1014,0,95.2
14/02/2019 11:15,25.2,68.81,2.596,123.7,944,0,95.2
14/02/2019 11:30,25.08,68.5,2.809,123.4,681.1,0,95.2
14/02/2019 11:45,25.36,67.96,2.553,94.4,915,0,95.2
14/02/2019 12:00,25.9,65.61,2.35,91.3,1131,0,95.2
14/02/2019 12:15,26.45,62.69,2.196,82.9,952,0,95.1
14/02/2019 12:30,26.53,64.93,2.061,96.2,850,0,95.1
14/02/2019 12:45,26.55,61.36,2.221,75.32,714.8,0,95.1
14/02/2019 13:00,26.78,60.24,1.709,83.9,689.9,0,95.1
14/02/2019 13:15,26.7,61.67,1.949,104.2,546.1,0,95.1
14/02/2019 13:30,26.71,59.42,1.705,91.3,422.9,0,95.1
14/02/2019 13:45,26.53,63.03,1.573,125.8,334.5,0,95.1
14/02/2019 14:00,26.57,60.82,1.828,99.8,308.7,0,95
14/02/2019 14:15,26.64,62.04,1.683,105.7,317.3,0,95
14/02/2019 14:30,26.63,61.46,2.403,122.6,407.9,0,95
14/02/2019 14:45,26.76,63.1,2.416,122.2,452.1,0,95
14/02/2019 15:00,26.82,64.32,2.72,134.8,545.3,0,95
14/02/2019 15:15,27.04,60.2,2.721,120,622.2,0,94.9
14/02/2019 15:30,26.9,61.05,2.662,134.5,401.3,0,94.9
14/02/2019 15:45,26.68,61.87,2.991,128.2,388.9,0,94.9
14/02/2019 16:00,26.82,64.46,2.734,120.5,379.4,0,94.9
14/02/2019 16:15,26.89,62.55,2.93,135.3,391.2,0,94.9
14/02/2019 16:30,26.74,62.89,2.86,129.6,379.9,0,94.9
14/02/2019 16:45,26.44,61.16,2.624,133.6,186.5,0,94.9
14/02/2019 17:00,26.61,62.14,2.708,115.2,187.9,0,94.8
14/02/2019 17:15,26.72,62.76,2.98,128.9,233.2,0,94.8
14/02/2019 17:30,26.59,63.44,2.536,124.4,156.3,0,94.9
14/02/2019 17:45,26.47,62.89,2.727,118.8,123.2,0,94.8
14/02/2019 18:00,26.24,63.98,2.973,112.9,67.53,0,94.9
14/02/2019 18:15,25.99,64.83,2.892,119.6,42.14,0,94.9
14/02/2019 18:30,25.72,65.71,3.1,116.8,21.36,0,94.9
14/02/2019 18:45,25.43,66.36,2.463,101.4,6.55,0,94.9
14/02/2019 19:00,25.13,66.46,2.899,105.3,0.453,0,94.9
14/02/2019 19:15,24.91,66.22,2.899,104.2,0,0,94.9
14/02/2019 19:30,24.71,66.6,3.065,108.7,0,0,94.9
14/02/2019 19:45,24.56,66.9,3.348,116.5,0,0,94.9
14/02/2019 20:00,24.38,68.27,3.218,124,0,0,95
14/02/2019 20:15,24.26,70.17,3.137,121.8,0,0,95
14/02/2019 20:30,24.01,71.26,3.031,123.9,0,0,95
14/02/2019 20:45,23.78,72.69,3.33,118,0,0,95
14/02/2019 21:00,23.53,72.96,3.675,129.8,0,0,95
14/02/2019 21:15,23.33,73.91,3.188,127.1,0,0,95
14/02/2019 21:30,23.08,74.39,3.405,122.5,0,0,95
14/02/2019 21:45,22.84,74.69,3.458,122.9,0,0,95
14/02/2019 22:00,22.62,75.88,3.35,120.3,0,0,95.1
14/02/2019 22:15,22.35,75.82,3.347,121.8,0,0,95
14/02/2019 22:30,22.3,76.16,3.614,113,0,0,95
14/02/2019 22:45,22.08,77.41,3.698,111.9,0,0,95
14/02/2019 23:00,21.87,77.72,2.994,111,0,0,95
14/02/2019 23:15,21.61,78.95,2.275,107,0,0,95
14/02/2019 23:30,21.49,77.79,2.372,101.1,0,0,95
14/02/2019 23:45,21.5,77.59,2.366,107.5,0,0,95
15/02/2019 00:00,21.61,77.79,2.419,102.1,0,0,95
15/02/2019 00:15,21.5,78.74,1.566,87.7,0,0,95
15/02/2019 00:30,21.26,81.2,0.758,42.26,0,0,95
15/02/2019 00:45,20.95,82.9,0.683,83.1,0,0,95
15/02/2019 01:00,20.75,83.7,1.394,108.9,0,0,95
15/02/2019 01:15,20.65,83.3,1.988,123,0,0,94.9
15/02/2019 01:30,20.76,83,2.094,116.8,0,0,94.9
15/02/2019 01:45,20.58,85.3,1.441,127.3,0,0,94.9
15/02/2019 02:00,20.59,85.1,1.532,121.6,0,0,94.9
15/02/2019 02:15,20.32,86.6,0.891,131.1,0,0,94.9
15/02/2019 02:30,20.07,87.9,1.054,83.7,0,0,94.9
15/02/2019 02:45,19.83,89.8,0.726,85.4,0,0,94.8
15/02/2019 03:00,19.61,89.9,0.981,90.3,0,0,94.8
15/02/2019 03:15,19.65,89.7,1.004,91.5,0,0,94.8
15/02/2019 03:30,19.6,90.9,0.271,55.49,0,0,94.8
15/02/2019 03:45,19.5,91.3,0.215,59.87,0,0,94.8
15/02/2019 04:00,19.44,91.7,0.571,82.5,0,0,94.8
15/02/2019 04:15,19.29,92.3,0.623,258.6,0,0,94.8
15/02/2019 04:30,19.24,93.2,0.802,256.7,0,0,94.8
15/02/2019 04:45,19.2,93.2,0.135,230.3,0,0,94.8
15/02/2019 05:00,19.22,93.5,0.346,313.9,0.789,0,94.8
15/02/2019 05:15,19.38,94.1,0.413,71.56,0.672,0,94.8
15/02/2019 05:30,19.35,94.4,0.218,89.9,0.05,0,94.8
15/02/2019 05:45,19.39,95,0.727,53.37,0,0,94.7
15/02/2019 06:00,19.28,95.7,0.718,48.05,1.377,0,94.7
15/02/2019 06:15,19.33,96.1,0.916,35.8,13.55,0,94.7
15/02/2019 06:30,19.86,96.4,0.66,41.91,46.02,0,94.8
15/02/2019 06:45,20.69,95.1,0.544,15.78,74.09,0,94.8
15/02/2019 07:00,21.42,91.3,0.924,334.2,93.3,0,94.8
15/02/2019 07:15,21.77,89.4,1.379,347.1,94.3,0,94.8
15/02/2019 07:30,22.25,87.5,1.656,1.137,119.8,0,94.8
15/02/2019 07:45,22.78,87.2,1.418,0.288,106.4,0,94.8
15/02/2019 08:00,23.11,86,1.757,350.9,182.4,0,94.8
15/02/2019 08:15,23.72,82.6,1.747,354.8,279.2,0,94.8
15/02/2019 08:30,24.19,82.8,2.116,333.5,245,0,94.8
15/02/2019 08:45,24.24,83.1,2.411,324.8,211.1,0,94.8
15/02/2019 09:00,24.26,81.9,2.515,340.5,215.4,0,94.8
15/02/2019 09:15,24.28,82.7,1.821,345.7,139.7,0,94.8
15/02/2019 09:30,24.29,81.4,1.907,341.9,137.6,0,94.8
15/02/2019 09:45,24.29,81.5,2.606,330.5,183.8,0,94.8
15/02/2019 10:00,24.35,83.1,2.955,323.3,213.1,0,94.8
15/02/2019 10:15,24.92,76.94,2.662,297.7,452.1,0,94.8
15/02/2019 10:30,24.88,78.1,3.089,286,413.2,0,94.8
15/02/2019 10:45,24.7,78.23,2.676,277.4,239.8,0,94.8
15/02/2019 11:00,24.39,78.78,2.976,284.1,237.5,0,94.8
15/02/2019 11:15,25.52,74.69,3.188,301,902,0,94.7
15/02/2019 11:30,26.21,72.96,3.127,291.4,868,0,94.7
15/02/2019 11:45,26.45,73.33,3.442,300,815,0,94.7
15/02/2019 12:00,25.88,71.26,2.872,295.4,544,0,94.7
15/02/2019 12:15,26.2,69.56,2.536,289.3,878,0,94.7
15/02/2019 12:30,26.96,64.8,3.055,277.7,969,0,94.6
15/02/2019 12:45,27.54,68.47,2.804,287,931,0,94.6
15/02/2019 13:00,27.48,66.97,2.986,302.1,810,0,94.6
15/02/2019 13:15,27.41,65.31,2.965,291.2,653.1,0,94.6
15/02/2019 13:30,27.07,67.45,2.843,291.9,698.1,0,94.6
15/02/2019 13:45,27.7,64.15,3.296,298.5,945,0,94.6
15/02/2019 14:00,28.52,60.71,3.684,294.1,1210,0,94.5
15/02/2019 14:15,27.98,64.73,2.612,282.5,536.1,0,94.5
15/02/2019 14:30,28.18,62.55,2.6,293.5,520.9,0,94.5
15/02/2019 14:45,27.91,62.86,2.87,300.4,436.2,0,94.5
15/02/2019 15:00,27.81,64.56,3.178,301.2,424.6,0,94.4
15/02/2019 15:15,27.43,65.75,2.723,299.8,188.1,0,94.4
15/02/2019 15:30,27.3,64.49,2.228,297.5,125.7,0,94.4
15/02/2019 15:45,27.23,63.57,2.778,315.5,117.9,0,94.4
15/02/2019 16:00,27.23,65.75,3.941,321.9,252.1,0,94.3
15/02/2019 16:15,26.71,68.13,3.283,314.1,128.3,0,94.3
15/02/2019 16:30,26.55,71.6,2.421,311.5,208.9,0,94.3
15/02/2019 16:45,26.17,74.01,3.05,312,138.6,0,94.3
15/02/2019 17:00,25.86,74.39,2.75,325.7,148.8,0,94.3
15/02/2019 17:15,25.76,75.1,2.416,315.7,80.1,0,94.3
15/02/2019 17:30,25.66,76.05,2.175,320.3,30.27,0,94.3
15/02/2019 17:45,25.53,76.73,1.503,315.4,11.3,0,94.3
15/02/2019 18:00,25.56,77.41,1.65,311.4,4.35,0,94.3
15/02/2019 18:15,25.43,78.3,1.395,305.2,6.987,0,94.4
15/02/2019 18:30,25.31,79.05,1.085,292.3,5.492,0,94.4
15/02/2019 18:45,25.15,79.83,1.398,313.3,0.353,0,94.4
15/02/2019 19:00,25,80.9,1.659,302.4,0,0,94.4
15/02/2019 19:15,24.49,84.5,0.84,281.7,0.084,0,94.4
15/02/2019 19:30,24.12,86.8,0.608,290,0.453,0,94.4
15/02/2019 19:45,23.77,88.9,1.296,260.7,0,1.016,94.4
15/02/2019 20:00,23.33,93.2,1.394,243,0,1.778,94.4
15/02/2019 20:15,23.04,95.3,1.319,216.8,0,2.032,94.4
15/02/2019 20:30,22.82,96.4,1.35,245.9,0,1.778,94.5
15/02/2019 20:45,22.73,97,0.306,354.5,0,1.524,94.4
15/02/2019 21:00,22.74,97.3,0.473,11.16,0,0.508,94.4
15/02/2019 21:15,22.65,97.2,0.868,16.98,0,0.508,94.4
15/02/2019 21:30,22.37,97,0.959,353.8,0,0.254,94.5
15/02/2019 21:45,22.37,96.8,0.5,304,0,0,94.5
15/02/2019 22:00,22.44,96.8,0.876,145.8,0,0.254,94.5
15/02/2019 22:15,22.46,97.3,0.622,87.4,0,0,94.5
15/02/2019 22:30,22.47,97.1,0.858,97,0,0.254,94.5
15/02/2019 22:45,22.43,97.1,0.763,96.6,0,0,94.5
15/02/2019 23:00,22.29,97.2,0.347,74.45,0,0,94.5
15/02/2019 23:15,22.34,97.2,0.185,59.15,0,0,94.4
15/02/2019 23:30,22.33,97.4,0.054,22.7,0,0.254,94.5
15/02/2019 23:45,22.4,97.6,0.086,47.1,0,0,94.5
16/02/2019 00:00,22.27,97.7,0.205,33.27,0,0,94.4
16/02/2019 00:15,22.11,97.7,0.023,42.68,0,0,94.4
16/02/2019 00:30,22.09,97.7,0.089,228.6,0,0.254,94.4
16/02/2019 00:45,21.91,97.6,0.504,250.8,0,0,94.4
16/02/2019 01:00,21.87,97.7,0.065,208.5,0,0.254,94.4
16/02/2019 01:15,21.86,97.8,0.363,238.4,0,0.254,94.4
16/02/2019 01:30,21.74,97.9,1.063,249,0,0.254,94.4
16/02/2019 01:45,21.5,98.2,1.098,242.3,0,0.254,94.4
16/02/2019 02:00,21.33,98.3,1.189,261.7,0,0.254,94.4
16/02/2019 02:15,21.06,98.1,1.124,279.6,0,0.254,94.4
16/02/2019 02:30,20.71,98.5,1.263,284.6,0,0.254,94.3
16/02/2019 02:45,20.61,98.5,1.014,266.3,0,0,94.3
16/02/2019 03:00,20.59,98.5,0.865,304,0,0.508,94.3
16/02/2019 03:15,20.56,98.7,0.797,277.1,0,0,94.3
16/02/2019 03:30,20.45,98.7,1.654,236.8,0,1.27,94.3
16/02/2019 03:45,20.43,98.4,1.385,238.8,0,0.254,94.3
16/02/2019 04:00,20.46,98.6,1.512,238.1,0,0.254,94.3
16/02/2019 04:15,20.29,98.9,1.667,232.6,0,0.254,94.4
16/02/2019 04:30,19.91,98.8,2.063,225.5,0,0,94.4
16/02/2019 04:45,19.79,98.5,2.108,232.4,0,0.508,94.4
16/02/2019 05:00,19.79,98.7,1.576,237.6,0,0.508,94.4
16/02/2019 05:15,19.81,98.6,1.583,238.2,0,1.524,94.4
16/02/2019 05:30,19.75,98.7,0.867,247,0,1.778,94.4
16/02/2019 05:45,19.65,98.5,1.171,239.8,0,1.016,94.4
16/02/2019 06:00,19.74,98.6,0.762,254.8,0.907,0.254,94.4
16/02/2019 06:15,19.77,98.9,0.829,254.7,1.512,0,94.4
16/02/2019 06:30,19.75,98.9,0.725,241.8,5.493,0,94.4
16/02/2019 06:45,19.76,99,0.18,226.7,10.23,0.254,94.4
16/02/2019 07:00,19.86,98.8,0,309.6,36.67,0,94.5
16/02/2019 07:15,19.96,98.9,0,291.7,64.87,0.254,94.5
16/02/2019 07:30,19.98,98.7,0.248,30.87,55.18,0,94.5
16/02/2019 07:45,20.19,98.5,0.091,88.5,50.02,0,94.5
16/02/2019 08:00,20.24,99,0.404,203.1,56.97,0,94.5
16/02/2019 08:15,20.45,98.6,0.834,204.1,168.1,0.254,94.6
16/02/2019 08:30,20.63,98.5,0.426,177.7,135.4,0,94.6
16/02/2019 08:45,20.68,98.3,0.442,230.1,184.7,0,94.6
16/02/2019 09:00,20.75,98.1,1.503,232.8,152.1,0,94.7
16/02/2019 09:15,20.87,97.4,1.762,223.9,210.9,0,94.7
16/02/2019 09:30,21.16,96.5,1.88,232.9,318.4,0,94.7
16/02/2019 09:45,21.28,94.3,1.739,226.4,252.2,0,94.7
16/02/2019 10:00,21.5,93.4,1.541,231.6,189,0,94.6
16/02/2019 10:15,21.6,92.5,0.896,242.6,149.1,0,94.6
16/02/2019 10:30,21.88,91.4,0.636,215.8,256.6,0,94.6
16/02/2019 10:45,22.24,91.3,0.787,236.6,218.3,0,94.6
16/02/2019 11:00,22.28,91,1.49,254.1,263.2,0,94.6
16/02/2019 11:15,22.49,91.4,1.668,258.7,292.8,0,94.6
16/02/2019 11:30,22.81,88.3,1.549,254.4,317.3,0,94.6
16/02/2019 11:45,23.18,84.6,1.77,272.6,459.3,0,94.6
16/02/2019 12:00,23.41,86.1,1.489,276.8,462.1,0,94.6
16/02/2019 12:15,23.95,80.4,1.391,267.4,655.9,0,94.6
16/02/2019 12:30,24.5,81,1.659,228,562.2,0,94.6
16/02/2019 12:45,24.69,80.9,1.561,228.1,554.1,0,94.6
16/02/2019 13:00,24.88,78.44,2.094,240.4,583.7,0,94.6
16/02/2019 13:15,25.1,79.46,1.675,245.7,477.5,0,94.5
16/02/2019 13:30,25.17,77.96,1.534,287.8,318,0,94.5
16/02/2019 13:45,24.78,79.52,1.647,303.8,171.5,0,94.5
16/02/2019 14:00,24.58,87.4,1.705,327.3,196.7,0,94.5
16/02/2019 14:15,23.54,91,1.08,4.768,220.3,0,94.5
16/02/2019 14:30,23.92,86.2,0.7,46.1,434.4,0,94.5
16/02/2019 14:45,24.68,86.3,1.137,71.39,425.9,0,94.4
16/02/2019 15:00,24.67,87.3,1.362,59.93,236.2,0,94.4
16/02/2019 15:15,24.49,82.3,1.405,2.619,169,0,94.4
16/02/2019 15:30,24.35,85.1,1.521,286.8,171.4,0,94.4
16/02/2019 15:45,22.95,92.1,2.06,175.5,141.3,0,94.4
16/02/2019 16:00,22.45,92.2,1.11,180.4,127.1,0,94.4
16/02/2019 16:15,23.02,93.4,0.963,5.509,117.2,0.508,94.4
16/02/2019 16:30,23.14,93.8,0.417,76.06,133,0,94.4
16/02/2019 16:45,23.1,91.9,0.86,105,72.14,0,94.4
16/02/2019 17:00,23.2,93.6,0.275,180.2,43.92,0,94.4
16/02/2019 17:15,23.13,94.3,0.488,141.4,37.91,0,94.4
16/02/2019 17:30,22.94,94.3,0.871,182.3,34.06,0,94.4
16/02/2019 17:45,22.56,94.8,1.219,185.8,33.56,0,94.4
16/02/2019 18:00,22.26,95.4,1.267,166.9,34.5,0,94.4
16/02/2019 18:15,22.4,95.5,0.765,166.6,64.41,0,94.4
16/02/2019 18:30,22.66,95.1,0.388,357.8,95.3,0,94.4
