TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
18/04/2018 15:15,27.38,33.51,2.125,127.4,488.8,0,95.5
18/04/2018 15:30,26.73,36.74,1.397,145.9,247.7,0,95.5
18/04/2018 15:45,26.73,36.98,0.974,90.6,287,0,95.5
18/04/2018 16:00,27.26,38.54,0.844,69.68,350.2,0,95.6
18/04/2018 16:15,26.52,41.43,1.146,77.53,143,0,95.6
18/04/2018 16:30,25.96,42.22,1.268,97.5,105.6,0,95.6
18/04/2018 16:45,26.07,41.81,1.833,108.7,162.6,0,95.6
18/04/2018 17:00,26.32,41.06,1.871,111.4,187.5,0,95.5
18/04/2018 17:15,25.99,43.1,1.22,138.6,102.5,0,95.5
18/04/2018 17:30,25.53,44.02,1.569,124.8,61.81,0,95.5
18/04/2018 17:45,24.92,43.62,1.162,145.1,16.32,0,95.5
18/04/2018 18:00,24.38,45.93,0.788,137,0.823,0,95.5
18/04/2018 18:15,24.23,42.67,1.226,149,0,0,95.5
18/04/2018 18:30,23.94,41.82,1.221,157.7,0,0,95.5
18/04/2018 18:45,23.71,45.97,1.373,171.2,0,0,95.5
18/04/2018 19:00,23.3,50.12,1.748,166,0,0,95.5
18/04/2018 19:15,22.55,53.08,1.849,168.1,0,0,95.6
18/04/2018 19:30,22.12,53.76,1.636,157.6,0,0,95.6
18/04/2018 19:45,22.03,53.93,1.366,151.3,0,0,95.6
18/04/2018 20:00,21.47,56.04,1.083,149.3,0,0,95.6
18/04/2018 20:15,20.55,61.24,0.469,22.22,0,0,95.6
18/04/2018 20:30,20.16,60.56,0.254,108.2,0,0,95.6
18/04/2018 20:45,20.42,58.89,1.012,163.5,0.588,0,95.6
18/04/2018 21:00,19.84,73.89,0.936,102.2,0,0,95.6
18/04/2018 21:15,19.34,62.91,1.147,139.9,0,0,95.7
18/04/2018 21:30,19.42,67.43,0.789,60.06,0,0,95.7
18/04/2018 21:45,19.57,60.63,1.638,100.5,0,0,95.7
18/04/2018 22:00,20.03,62.67,1.978,111,0,0,95.7
18/04/2018 22:15,19.54,66.34,2.216,120.5,0,0,95.7
18/04/2018 22:30,19.21,70.36,2.136,119.3,0,0,95.7
18/04/2018 22:45,19.27,69.98,2.457,112.8,0,0,95.7
18/04/2018 23:00,19.54,70.97,2.773,112.7,0,0,95.7
18/04/2018 23:15,19.44,72.33,2.606,119,0,0,95.7
18/04/2018 23:30,18.72,77.19,0.981,119.4,0,0,95.7
18/04/2018 23:45,18.12,77.6,0.519,139.2,0,0,95.7
19/04/2018 00:00,17.84,78.89,0.195,48.33,0,0,95.7
19/04/2018 00:15,17.36,80.8,0.228,297.2,0,0,95.7
19/04/2018 00:30,17.69,79.37,0.295,166.8,0.235,0,95.7
19/04/2018 00:45,17.64,80.7,0.413,264.1,0.336,0,95.7
19/04/2018 01:00,16.68,84.4,0.059,166.7,0,0,95.7
19/04/2018 01:15,16.48,84.1,0.454,247.9,0,0,95.7
19/04/2018 01:30,15.74,87.2,0.672,262,0,0,95.6
19/04/2018 01:45,15.62,88.1,0.121,255.5,0,0,95.6
19/04/2018 02:00,15.13,89.2,0.494,280.1,0,0,95.6
19/04/2018 02:15,14.69,91.4,0.133,229.1,0,0,95.6
19/04/2018 02:30,14.72,92.8,0.449,278.8,0,0,95.6
19/04/2018 02:45,14.99,92,1.136,300.2,0,0,95.6
19/04/2018 03:00,14.96,93.3,0.665,301.6,0,0,95.6
19/04/2018 03:15,14.99,94.9,0.056,285.8,0,0,95.6
19/04/2018 03:30,14.95,94.5,0.197,198.5,0,0,95.6
19/04/2018 03:45,14.27,95.2,0.229,295.2,0,0,95.6
19/04/2018 04:00,13.67,96.7,0.017,7.518,0,0,95.6
19/04/2018 04:15,14.04,96.5,0.121,110.7,0,0,95.6
19/04/2018 04:30,13.79,96,0,21.44,0,0,95.6
19/04/2018 04:45,13.06,96.7,0.478,55.1,0,0,95.6
19/04/2018 05:00,12.92,97,0.599,80.3,0,0,95.6
19/04/2018 05:15,12.91,97.1,0.764,89.4,0,0,95.6
19/04/2018 05:30,13.07,95.9,0.251,74.74,0,0,95.6
19/04/2018 05:45,12.4,97.4,0.728,97.3,0,0,95.6
19/04/2018 06:00,12.5,97.1,0.915,50.58,0,0,95.6
19/04/2018 06:15,12.5,97.2,1.011,65.36,0,0,95.6
19/04/2018 06:30,12.29,97.2,0.885,69.2,3.662,0,95.6
19/04/2018 06:45,12.35,97.2,0.993,68.94,17.34,0,95.6
19/04/2018 07:00,12.7,97,0.837,69.43,46.84,0,95.7
19/04/2018 07:15,13.02,95.1,1.049,70.92,130.6,0,95.7
19/04/2018 07:30,13.43,93.3,1.246,85.6,198.6,0,95.7
19/04/2018 07:45,14,91.8,1.185,61.78,216.9,0,95.7
19/04/2018 08:00,14.61,90.9,1.327,61.47,242.6,0,95.7
19/04/2018 08:15,15.48,87.8,1.273,73.7,294.9,0,95.7
19/04/2018 08:30,16.5,87.1,1.219,55.28,358.1,0,95.7
19/04/2018 08:45,17.53,83.7,1.289,46.24,416.9,0,95.7
19/04/2018 09:00,18.46,77.67,1.314,53.88,469.4,0,95.7
19/04/2018 09:15,19.38,77.12,1.19,47.63,517.3,0,95.7
19/04/2018 09:30,20.13,72.33,1.237,54.95,562.6,0,95.7
19/04/2018 09:45,20.65,69.67,1.315,57.75,606.9,0,95.8
19/04/2018 10:00,21.98,66.2,1.246,25.99,643.9,0,95.7
19/04/2018 10:15,22.7,67.96,1.063,46.9,678.3,0,95.7
19/04/2018 10:30,23.53,61.83,1.248,324,714.2,0,95.7
19/04/2018 10:45,24.23,58.47,1.197,21.98,748,0,95.7
19/04/2018 11:00,24.84,54.66,2.205,338.5,778.2,0,95.7
19/04/2018 11:15,25.29,54.28,2.484,326.9,813,0,95.7
19/04/2018 11:30,25.7,52.31,2.056,328.4,828,0,95.6
19/04/2018 11:45,25.96,51.5,1.964,326.6,846,0,95.6
19/04/2018 12:00,26.04,52.04,1.415,281.4,851,0,95.6
19/04/2018 12:15,26.44,43.88,1.556,257.5,889,0,95.6
19/04/2018 12:30,26.92,47.21,1.489,313.2,893,0,95.6
19/04/2018 12:45,27.06,42.45,2.168,256.3,865,0,95.5
19/04/2018 13:00,27.35,40.68,1.623,259.6,841,0,95.5
19/04/2018 13:15,27.09,42.08,1.714,322,833,0,95.5
19/04/2018 13:30,27.31,44.29,1.413,244.5,638.4,0,95.5
19/04/2018 13:45,26.84,43.27,1.597,206,538.6,0,95.5
19/04/2018 14:00,27.45,44.42,1.674,200,741.1,0,95.5
19/04/2018 14:15,27.93,37.22,1.61,260.4,709.9,0,95.5
19/04/2018 14:30,27.77,43.78,2.007,241.5,534.5,0,95.4
19/04/2018 14:45,27.39,41.74,1.77,222.7,585.3,0,95.4
19/04/2018 15:00,27.79,40.65,1.593,253.7,458.2,0,95.4
19/04/2018 15:15,27.35,38.64,2.051,217.1,497.3,0,95.4
19/04/2018 15:30,27.96,39.63,1.679,213.6,490.8,0,95.4
19/04/2018 15:45,27.83,38.54,2.121,209.8,442.4,0,95.4
19/04/2018 16:00,27.95,39.39,2.156,240.9,388.2,0,95.4
19/04/2018 16:15,27.57,41.33,2.757,229.8,330.5,0,95.4
19/04/2018 16:30,27.46,40.52,1.894,233.1,282.5,0,95.4
19/04/2018 16:45,27.47,38.34,1.593,199.8,221.2,0,95.4
19/04/2018 17:00,27.06,36.78,1.882,209.3,166.6,0,95.4
19/04/2018 17:15,26.63,36.16,1.951,188.7,114.9,0,95.4
19/04/2018 17:30,26.11,36.44,1.446,169.4,54.93,0,95.4
19/04/2018 17:45,25.38,37.66,2.006,166.6,12.85,0,95.4
19/04/2018 18:00,24.84,39.54,1.752,158.7,0.369,0,95.4
19/04/2018 18:15,24.41,40.59,1.451,158.6,0,0,95.4
19/04/2018 18:30,23.94,42.29,1.58,162.2,0,0,95.4
19/04/2018 18:45,23.45,44.68,1.517,161.3,0,0,95.4
19/04/2018 19:00,23.05,45.46,1.438,160.1,0,0,95.4
19/04/2018 19:15,22.89,45.7,1.411,151.3,0,0,95.4
19/04/2018 19:30,22.57,47.94,1.101,149.2,0,0,95.5
19/04/2018 19:45,21.74,50.53,0.89,70.32,0,0,95.5
19/04/2018 20:00,21.61,52.57,0.652,74.49,0,0,95.5
19/04/2018 20:15,21.07,54.13,0.878,71.72,0,0,95.5
19/04/2018 20:30,20.83,55.02,1.06,90.4,0,0,95.5
19/04/2018 20:45,20.54,55.83,1.226,89.9,0,0,95.5
19/04/2018 21:00,20.17,59.61,1.24,89.9,0,0,95.5
19/04/2018 21:15,19.55,63.32,1.232,77.21,0,0,95.5
19/04/2018 21:30,18.65,67.33,1.305,70.85,0,0,95.5
19/04/2018 21:45,18.33,67.74,1.104,89.8,0,0,95.5
19/04/2018 22:00,18.51,66.17,0.956,89.6,0,0,95.5
19/04/2018 22:15,18.5,65.49,0.966,87.5,0,0,95.5
19/04/2018 22:30,18.61,65.02,1.053,85.7,0,0,95.5
19/04/2018 22:45,18.28,77.06,0.933,62.46,0,0,95.5
19/04/2018 23:00,17.05,73.93,0.827,108.3,0,0,95.5
19/04/2018 23:15,17.34,74.68,0.609,116.8,0,0,95.5
19/04/2018 23:30,16.78,77.74,0.298,292.7,0,0,95.5
19/04/2018 23:45,16.9,70.87,0.405,128.1,0.302,0,95.5
20/04/2018 00:00,17.79,68.01,0.862,114.1,0.185,0,95.5
20/04/2018 00:15,18.05,68.42,0.505,117.5,0,0,95.5
20/04/2018 00:30,16.42,80.8,0.713,8.86,0,0,95.5
20/04/2018 00:45,16.21,78.49,0.463,59.68,0,0,95.5
20/04/2018 01:00,16.42,70.66,0.746,128.1,0.084,0,95.5
20/04/2018 01:15,17.5,68.15,0.252,113.6,0.084,0,95.5
20/04/2018 01:30,17.32,72.98,0.345,140.7,0,0,95.5
20/04/2018 01:45,16.7,78.96,0.323,335,0,0,95.5
20/04/2018 02:00,15.68,87.5,0.791,77.75,0,0,95.5
20/04/2018 02:15,15.28,87.1,1.014,72.46,0,0,95.5
20/04/2018 02:30,15.14,87.1,0.758,72.2,0,0,95.4
20/04/2018 02:45,15.32,86.4,0.978,61.99,0,0,95.4
20/04/2018 03:00,15.38,86.8,1.128,66.83,0,0,95.4
20/04/2018 03:15,14.94,85.9,1.155,76.68,0,0,95.4
20/04/2018 03:30,15.14,86.4,1.12,91.1,0,0,95.4
20/04/2018 03:45,14.73,88.2,1.061,67.65,0,0,95.4
20/04/2018 04:00,14.68,87.5,0.785,76.34,0,0,95.4
20/04/2018 04:15,14.58,88.6,0.579,93.1,0,0,95.4
20/04/2018 04:30,14.83,86.2,0.627,78.22,0,0,95.4
20/04/2018 04:45,14.66,88.7,0.155,84.5,0,0,95.4
20/04/2018 05:00,14.48,89.3,0.349,89.9,0,0,95.4
20/04/2018 05:15,14.64,86.5,0.622,145.8,0,0,95.4
20/04/2018 05:30,14.75,87.7,0.326,89.1,0,0,95.4
20/04/2018 05:45,13.96,92,0.34,2.945,0,0,95.4
20/04/2018 06:00,13.58,91.6,0.413,14.82,0,0,95.4
20/04/2018 06:15,13.62,91.5,0.008,117.7,0.487,0,95.4
20/04/2018 06:30,13.71,90.9,0.022,134.6,2.688,0,95.5
20/04/2018 06:45,13.73,91.2,0.118,183.3,16.87,0,95.5
20/04/2018 07:00,13.87,91.9,0.082,186.6,41.14,0,95.5
20/04/2018 07:15,14.08,90.8,0.068,153,67.1,0,95.5
20/04/2018 07:30,14.35,90.3,0.302,58.9,107.8,0,95.5
20/04/2018 07:45,14.91,91.7,0.073,343.9,164.8,0,95.5
20/04/2018 08:00,15.4,85.4,0.773,264.6,218.5,0,95.5
20/04/2018 08:15,15.79,85.3,0.606,274.5,187.7,0,95.6
20/04/2018 08:30,16.51,81.3,0.798,243.9,295.9,0,95.6
20/04/2018 08:45,17.64,80.9,0.884,252.3,368.2,0,95.6
20/04/2018 09:00,18.44,82,0.837,282.9,425.4,0,95.6
20/04/2018 09:15,19.27,76.58,1.175,262.8,516.6,0,95.6
20/04/2018 09:30,19.58,74.37,1.185,273.2,342.9,0,95.6
20/04/2018 09:45,20.07,75.15,1.276,239.8,464.4,0,95.6
20/04/2018 10:00,21.06,68.58,1.267,261.4,545.5,0,95.6
20/04/2018 10:15,21.82,62.45,1.423,243.9,659.3,0,95.6
20/04/2018 10:30,22.41,56.26,1.451,283,691.7,0,95.6
20/04/2018 10:45,23.45,57.89,1.317,287.9,790.3,0,95.6
20/04/2018 11:00,23.81,51.8,1.295,200.8,732.3,0,95.5
20/04/2018 11:15,24.54,50.88,1.233,127.9,827,0,95.5
20/04/2018 11:30,25.18,41.23,1.374,268.6,952,0,95.5
20/04/2018 11:45,25.41,41.4,1.315,357.9,558.7,0,95.5
20/04/2018 12:00,25.11,41.6,1.966,141.6,524.8,0,95.4
20/04/2018 12:15,25.15,43.98,1.572,174.5,501.2,0,95.4
20/04/2018 12:30,25.23,42.21,1.602,221.3,470.4,0,95.4
20/04/2018 12:45,25.98,39.87,1.454,139.6,786.9,0,95.4
20/04/2018 13:00,26.57,33.58,2.338,158.1,837,0,95.4
20/04/2018 13:15,26.39,32.69,1.561,191.8,563.7,0,95.3
20/04/2018 13:30,26.01,33.2,1.843,169.9,420.9,0,95.3
20/04/2018 13:45,26.22,32.66,1.857,164.2,528.1,0,95.3
20/04/2018 14:00,26.18,34.05,2.161,141.1,377.7,0,95.3
20/04/2018 14:15,25.68,34.6,2.49,142,335.7,0,95.3
20/04/2018 14:30,25.74,36.84,1.786,149.5,385,0,95.3
20/04/2018 14:45,26.78,36.3,1.861,147.6,676.6,0,95.2
20/04/2018 15:00,26.88,35.99,2.071,137.7,616.9,0,95.2
20/04/2018 15:15,26.29,36.33,1.809,152.8,305.9,0,95.2
20/04/2018 15:30,26.28,32.39,2.116,179.6,398.5,0,95.2
20/04/2018 15:45,25.56,34.87,2.401,173.8,190.6,0,95.2
20/04/2018 16:00,25.62,36.57,1.459,169.3,238.7,0,95.2
20/04/2018 16:15,25.47,35.76,1.692,160.1,197.9,0,95.2
20/04/2018 16:30,26.07,35.31,1.722,156.6,358.2,0,95.2
20/04/2018 16:45,26.2,35.01,1.982,157.4,282.8,0,95.2
20/04/2018 17:00,25.91,36.23,1.84,186.8,181.1,0,95.2
20/04/2018 17:15,25.52,37.93,1.565,182,130.4,0,95.2
20/04/2018 17:30,25.18,40.01,1.438,179.3,84.6,0,95.2
20/04/2018 17:45,24.62,41.37,1.659,176.3,30.85,0,95.2
20/04/2018 18:00,24.16,42.32,1.469,175.3,3.325,0,95.2
20/04/2018 18:15,23.57,46.31,1.398,157.8,0,0,95.2
20/04/2018 18:30,22.94,47.97,1.334,159.5,0,0,95.2
20/04/2018 18:45,22.47,49.13,1.315,157.7,0,0,95.3
20/04/2018 19:00,22.1,49.51,1.506,161.7,0,0,95.3
20/04/2018 19:15,22.29,46.62,2.015,146.4,0,0,95.3
20/04/2018 19:30,22.26,47.23,2.021,143.9,0,0,95.3
20/04/2018 19:45,21.83,48.72,1.883,130.7,0,0,95.3
20/04/2018 20:00,21.46,51.55,2.274,120.8,0,0,95.3
20/04/2018 20:15,21.23,51.17,2.728,120.9,0,0,95.3
20/04/2018 20:30,21.39,51.07,2.897,116.1,0,0,95.3
20/04/2018 20:45,21.58,50.9,2.798,111,0,0,95.3
20/04/2018 21:00,21.57,50.87,2.609,104.4,0,0,95.4
20/04/2018 21:15,21.48,50.56,2.613,101.7,0,0,95.4
20/04/2018 21:30,21.34,50.32,2.71,103.5,0,0,95.4
20/04/2018 21:45,21.36,50.83,3.029,103.9,0,0,95.4
20/04/2018 22:00,21.17,52.09,3.332,107.6,0,0,95.4
20/04/2018 22:15,20.96,54.44,3.174,106.3,0,0,95.4
20/04/2018 22:30,20.2,62.43,2.217,89.3,0,0,95.4
20/04/2018 22:45,18.07,68.21,1.63,60.96,0,0,95.4
20/04/2018 23:00,17.67,68.01,1.604,62.43,0,0,95.4
20/04/2018 23:15,17.61,69.1,1.631,60.71,0,0,95.4
20/04/2018 23:30,17.01,73.86,1.746,54.87,0,0,95.4
20/04/2018 23:45,16.64,75.6,1.689,67.1,0,0,95.4
21/04/2018 00:00,16.32,76.38,1.523,70.56,0,0,95.4
21/04/2018 00:15,16.07,75.87,1.225,80.8,0,0,95.3
21/04/2018 00:30,15.83,77.81,0.962,71.5,0,0,95.3
21/04/2018 00:45,15.45,80.2,0.624,62.27,0,0,95.3
21/04/2018 01:00,15.09,81.2,0.393,69.95,0,0,95.3
21/04/2018 01:15,15.05,78.76,0.421,83.2,0,0,95.3
21/04/2018 01:30,15.05,79.23,0.004,90.2,0,0,95.3
21/04/2018 01:45,15.02,79.85,0.12,348.8,0,0,95.3
21/04/2018 02:00,14.89,80.1,0.297,132.4,0,0,95.3
21/04/2018 02:15,15.01,80.3,0.691,183.2,0,0,95.3
21/04/2018 02:30,14.77,81.8,0.838,239.4,0,0,95.2
21/04/2018 02:45,14.27,84,0.975,225.3,0,0,95.2
21/04/2018 03:00,14.49,84.7,0.914,202.7,0,0,95.2
21/04/2018 03:15,14.31,86.4,0.201,103.5,0,0,95.2
21/04/2018 03:30,14.72,81.5,1.007,157.2,0,0,95.2
21/04/2018 03:45,14.37,84.6,0.721,97.8,0,0,95.2
21/04/2018 04:00,13.59,88.9,0,1.21,0,0,95.2
21/04/2018 04:15,13.17,90.2,0.143,81.5,0,0,95.2
21/04/2018 04:30,13.02,89,0.897,190.2,0,0,95.2
21/04/2018 04:45,13.03,91.2,0.281,322.3,0,0,95.2
21/04/2018 05:00,12.49,92.8,0.147,245.9,0,0,95.2
21/04/2018 05:15,12.51,92.3,0.093,200.8,0,0,95.2
21/04/2018 05:30,12.09,93.2,0.586,53.83,0,0,95.2
21/04/2018 05:45,10.97,95.3,1.095,59.97,0,0,95.2
21/04/2018 06:00,10.52,96.2,1.227,57.36,0,0,95.3
21/04/2018 06:15,10.64,96,1.334,72.74,0,0,95.3
21/04/2018 06:30,10.99,95.7,0.879,87.9,2.201,0,95.3
21/04/2018 06:45,11.14,95.7,1.021,73.42,14.03,0,95.3
21/04/2018 07:00,11.55,93.9,0.735,84.9,47.36,0,95.3
21/04/2018 07:15,12.65,88.1,0.726,58.44,101.6,0,95.3
21/04/2018 07:30,13.82,83.4,0.488,85.2,184.2,0,95.3
21/04/2018 07:45,14.7,83,0.666,34.64,223.5,0,95.3
21/04/2018 08:00,14.7,79.92,0.537,26.96,272,0,95.3
21/04/2018 08:15,15.92,81.5,0.616,346.6,334.1,0,95.4
21/04/2018 08:30,16.18,79.4,0.939,278,400.3,0,95.4
21/04/2018 08:45,15.84,83.2,0.924,290.1,139.4,0,95.4
21/04/2018 09:00,16.27,76.34,1.34,268,454,0,95.4
21/04/2018 09:15,17.42,72.33,1.309,286.9,528.8,0,95.4
21/04/2018 09:30,18.82,64.1,1.317,242.2,577.5,0,95.4
21/04/2018 09:45,20.06,55.93,1.303,183.9,618.6,0,95.4
21/04/2018 10:00,20.73,51.99,1.427,166.5,661.8,0,95.4
21/04/2018 10:15,21.15,49.91,1.718,172.9,706.6,0,95.4
21/04/2018 10:30,22.07,42.83,1.871,158.2,760.9,0,95.4
21/04/2018 10:45,22.38,38.75,1.967,117.1,802,0,95.4
21/04/2018 11:00,22.56,40.79,1.356,137.2,823,0,95.3
21/04/2018 11:15,23.03,41.3,1.858,205.2,818,0,95.3
21/04/2018 11:30,23.04,39.29,1.586,161.4,846,0,95.3
21/04/2018 11:45,23.48,41.47,1.763,163.8,859,0,95.3
21/04/2018 12:00,24.07,44.8,1.554,172.6,859,0,95.3
21/04/2018 12:15,24.14,41.98,2.179,129.9,866,0,95.3
21/04/2018 12:30,24.09,42.15,1.938,104.6,835,0,95.2
21/04/2018 12:45,24.7,43.78,1.702,127.4,858,0,95.2
21/04/2018 13:00,24.72,44.46,1.71,116.1,849,0,95.2
21/04/2018 13:15,25.09,43.78,1.535,104.9,820,0,95.2
21/04/2018 13:30,25.38,39.56,1.464,137.5,787.1,0,95.2
21/04/2018 13:45,25.48,38.61,2.026,126.8,763.6,0,95.1
21/04/2018 14:00,25.44,41.36,2.055,122,733.6,0,95.1
21/04/2018 14:15,25.76,41.98,1.426,159.6,693,0,95.1
21/04/2018 14:30,25.98,37.39,1.875,82.6,649.2,0,95.1
21/04/2018 14:45,26.3,40.92,1.245,12.08,591.1,0,95.1
21/04/2018 15:00,26.18,38.3,2.069,101.9,561.3,0,95.1
21/04/2018 15:15,26.24,41.09,1.196,66.97,505.1,0,95.1
21/04/2018 15:30,26.37,37.73,1.963,111.2,460.4,0,95
21/04/2018 15:45,26.38,37.11,1.929,133.4,419,0,95
21/04/2018 16:00,26.49,38.51,1.329,129.4,366.2,0,95
21/04/2018 16:15,26.81,38.07,1.223,84.5,305.7,0,95
21/04/2018 16:30,26.33,37.9,1.152,113,248.6,0,95.1
21/04/2018 16:45,26.29,39.97,0.981,154.9,186,0,95.1
21/04/2018 17:00,25.92,39.9,1.291,164.2,133.8,0,95.1
21/04/2018 17:15,25.4,39.7,1.393,165.5,86.7,0,95.1
21/04/2018 17:30,24.95,41.74,1.392,171.8,45.27,0,95.1
21/04/2018 17:45,24.56,41.71,1.415,171.6,15.87,0,95.1
21/04/2018 18:00,24.42,42.08,1.28,181.3,1.209,0,95.1
21/04/2018 18:15,23.59,45.01,1.228,196.2,0,0,95.1
21/04/2018 18:30,23.09,46.45,1.025,205.2,0,0,95.1
21/04/2018 18:45,22.9,45.7,0.89,191.4,0,0,95.1
21/04/2018 19:00,22.74,46.41,1.154,187.8,0,0,95.1
21/04/2018 19:15,22.55,48.76,1.215,177.8,0,0,95.1
21/04/2018 19:30,22.29,49.71,1.755,174.4,0,0,95.1
21/04/2018 19:45,21.78,53.86,1.983,174.3,0,0,95.1
21/04/2018 20:00,20.96,56,2.497,162.1,0,0,95.1
21/04/2018 20:15,20.62,58.28,3.014,160.9,0,0,95.1
21/04/2018 20:30,20.24,61.45,2.937,155.4,0,0,95.1
21/04/2018 20:45,20.12,65.32,3.193,143.7,0,0,95.2
21/04/2018 21:00,20.07,68.66,2.711,146.8,0,0,95.2
21/04/2018 21:15,20.29,71.55,3.237,139.6,0,0,95.1
21/04/2018 21:30,20.22,73.25,3.134,136.7,0,0,95.2
21/04/2018 21:45,19.99,73.76,3.168,118.6,0,0,95.2
21/04/2018 22:00,19.5,77.6,2.144,78.85,0,0,95.2
21/04/2018 22:15,18.67,79.74,1.59,87.6,0,0,95.2
21/04/2018 22:30,18.45,80.8,1.923,88.8,0,0,95.2
21/04/2018 22:45,18.3,82,1.718,92.6,0,0,95.2
21/04/2018 23:00,18.18,83.5,1.498,83.3,0,0,95.2
21/04/2018 23:15,17.86,83.1,1.539,85.3,0,0,95.2
21/04/2018 23:30,17.82,85.7,1.432,68.17,0,0,95.2
21/04/2018 23:45,17.7,84.2,1.461,86.5,0,0,95.2
22/04/2018 00:00,18.07,81.9,2.29,98.4,0,0,95.2
22/04/2018 00:15,17.24,88.4,1.27,323.9,0,0,95.2
22/04/2018 00:30,17.47,86.5,1.135,166.2,0,0,95.2
22/04/2018 00:45,17.37,85.3,1.066,186.8,0,0,95.2
22/04/2018 01:00,17.68,84.7,0.941,185.1,0,0,95.2
22/04/2018 01:15,17.64,85.3,0.987,191.7,0,0,95.2
22/04/2018 01:30,17.4,87,0.576,169,0,0,95.2
22/04/2018 01:45,16.64,89.8,0.416,244.4,0,0,95.1
22/04/2018 02:00,16,91.9,0.594,236.6,0,0,95.1
22/04/2018 02:15,15.86,92.3,0.464,229.3,0,0,95.1
22/04/2018 02:30,15.63,93.4,0.109,304.6,0,0,95.1
22/04/2018 02:45,15.12,93.3,0.618,260.4,0,0,95.1
22/04/2018 03:00,14.78,93.9,0.729,279,0,0,95.1
22/04/2018 03:15,14.6,94.7,0.841,239.2,0,0,95.1
22/04/2018 03:30,14.42,95.2,0.694,246.7,0,0,95.1
22/04/2018 03:45,14.44,95.3,0.6,231,0,0,95.1
22/04/2018 04:00,14.34,95.5,0.101,294.5,0,0,95.1
22/04/2018 04:15,14.03,95.8,0.848,235.9,0,0,95.1
22/04/2018 04:30,13.92,96.2,0.481,233,0,0,95.1
22/04/2018 04:45,13.89,96.1,0.258,310,0,0,95.1
22/04/2018 05:00,13.69,96.4,0.069,256.3,0,0,95.1
22/04/2018 05:15,13.65,96.5,0.008,264.4,0,0,95.1
22/04/2018 05:30,13.66,96.7,0,339.2,0,0,95.1
22/04/2018 05:45,13.58,96.5,0.125,298,0,0,95.1
22/04/2018 06:00,13.65,96.4,0.571,308.7,0,0,95.1
22/04/2018 06:15,13.7,96.3,0.137,310.4,0,0,95.2
22/04/2018 06:30,13.68,96,0.052,329.8,3.276,0,95.2
22/04/2018 06:45,13.51,96.4,0.139,293,17.07,0,95.2
22/04/2018 07:00,13.74,96,0.117,309.7,42.79,0,95.2
22/04/2018 07:15,13.94,95.4,0.443,255.5,103.1,0,95.3
22/04/2018 07:30,14.41,94.4,0.616,280.9,160.9,0,95.3
22/04/2018 07:45,15.09,91.1,0.415,319.1,204.8,0,95.3
22/04/2018 08:00,16,89.4,0.556,296.9,237.3,0,95.3
22/04/2018 08:15,16.5,86.1,0.808,345.5,277.6,0,95.3
22/04/2018 08:30,17.36,85.1,0.828,7.504,331.2,0,95.3
22/04/2018 08:45,18.41,82.3,0.518,268.2,388.3,0,95.4
22/04/2018 09:00,19.26,79.37,0.689,305.6,439.8,0,95.4
22/04/2018 09:15,19.99,78.92,1.081,27.23,484.3,0,95.4
22/04/2018 09:30,20.55,79.6,1.151,39.89,527.7,0,95.4
22/04/2018 09:45,21.3,73,1.519,34.47,573.3,0,95.4
22/04/2018 10:00,21.96,71.15,1.243,24.05,612.4,0,95.4
22/04/2018 10:15,22.43,69.04,1.712,53.05,647.8,0,95.4
22/04/2018 10:30,22.97,67.65,1.661,78.01,688.2,0,95.4
22/04/2018 10:45,23.9,64.38,1.267,56.31,713.8,0,95.4
22/04/2018 11:00,24.51,61.32,1.215,66.36,736.7,0,95.3
22/04/2018 11:15,25.27,59.18,1.651,37.85,768.3,0,95.3
22/04/2018 11:30,25.82,57.41,1.451,30.57,784.3,0,95.3
22/04/2018 11:45,26.5,56.6,1.803,8.86,801,0,95.3
22/04/2018 12:00,26.15,58.47,1.691,9.74,583.6,0,95.2
22/04/2018 12:15,26.71,54.01,1.31,17.27,586.3,0,95.2
22/04/2018 12:30,26.87,53.67,1.342,19.77,757.8,0,95.2
22/04/2018 12:45,27.63,51.02,1.259,0.007,854,0,95.2
22/04/2018 13:00,27.8,51.63,1.665,0.46,851,0,95.2
22/04/2018 13:15,27.36,47.42,1.378,28.71,555.7,0,95.1
22/04/2018 13:30,27.37,51.02,1.511,349.3,393.9,0,95.1
22/04/2018 13:45,27.07,50.24,0.847,43.78,444.6,0,95.1
22/04/2018 14:00,27.97,48.1,1.192,49.13,494.1,0,95.1
22/04/2018 14:15,27.25,42.25,0.892,118.2,387.3,0,95.1
22/04/2018 14:30,28.32,45.44,1.21,90.5,659.4,0,95
22/04/2018 14:45,28.44,40.31,1.192,35.46,554.2,0,95
22/04/2018 15:00,28.65,43.03,0.892,56.8,550,0,95
22/04/2018 15:15,28.49,39.97,1.026,69.09,494.1,0,95
22/04/2018 15:30,28.66,39.09,1.277,1.82,447.4,0,95
22/04/2018 15:45,28.65,42.05,0.903,72.63,406.7,0,95
22/04/2018 16:00,28.62,39.43,0.957,103.3,358.1,0,95
22/04/2018 16:15,29.18,41.5,0.712,262.4,302.7,0,95
22/04/2018 16:30,28.83,43.24,0.823,275.4,170.7,0,95
22/04/2018 16:45,28.13,41.3,0.572,307.7,151.5,0,95
22/04/2018 17:00,28.88,45.01,0.341,268.7,139.4,0,95
