Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG,TS
19.5,92.7,1.7,119.1,0.0,0.0,,2001-01-02 14:50:00
19.5,92.4,2.6,127.0,0.0,0.0,,2001-01-02 15:05:00
19.4,93.0,2.5,135.9,0.0,0.0,,2001-01-02 00:00:00
19.4,92.4,2.8,137.7,0.0,0.0,,2001-01-02 00:15:00
19.4,91.4,2.9,149.2,0.0,0.0,,2001-01-02 00:30:00
19.4,91.7,2.8,155.4,0.0,0.0,,2001-01-02 00:45:00
19.2,92.2,2.3,155.1,0.0,0.0,,2001-01-02 01:40:00
19.2,91.7,2.5,154.5,0.0,0.0,,2001-01-02 01:55:00
19.0,93.0,2.2,162.1,0.0,0.0,,2001-01-02 02:10:00
18.9,93.4,2.2,160.3,0.0,0.0,,2001-01-02 02:25:00
18.7,94.6,2.1,160.2,0.0,0.0,,2001-01-02 03:20:00
18.7,94.7,2.6,156.0,0.0,0.0,,2001-01-02 03:35:00
18.7,94.7,3.0,155.7,0.0,0.0,,2001-01-02 03:50:00
18.8,94.2,2.6,155.9,0.0,0.0,,2001-01-02 04:05:00
18.9,93.7,2.5,154.9,0.0,0.0,,2001-01-02 05:00:00
18.8,94.5,2.1,154.3,0.0,0.0,,2001-01-02 05:15:00
18.6,95.5,1.8,149.5,0.0,0.0,,2001-01-02 05:30:00
18.4,96.4,1.7,150.5,0.0,0.0,,2001-01-02 05:45:00
18.2,97.0,1.5,157.6,0.0,0.0,,2001-01-02 06:40:00
18.1,97.6,0.5,165.4,0.0,0.0,,2001-01-02 06:55:00
17.9,98.1,0.5,181.8,0.0,0.0,,2001-01-02 07:10:00
17.7,98.3,0.2,203.6,0.0,0.0,,2001-01-02 07:25:00
17.7,98.6,0.2,187.8,0.0,0.0,,2001-01-02 08:20:00
17.5,98.9,0.2,198.9,0.0,0.0,,2001-01-02 08:35:00
17.5,99.2,0.2,181.6,3.38,0.0,,2001-01-02 08:50:00
17.5,99.4,0.3,44.9,15.86,0.0,,2001-01-02 09:05:00
17.7,98.9,0.2,275.0,50.84,0.0,,2001-01-02 10:00:00
18.0,98.5,0.3,259.5,94.2,0.0,,2001-01-02 10:15:00
18.2,99.4,0.3,274.5,132.8,0.0,,2001-01-02 10:30:00
18.7,98.9,0.7,279.2,186.8,0.0,,2001-01-02 10:45:00
19.3,97.5,0.4,283.0,241.2,0.0,,2001-01-02 11:40:00
19.9,91.8,1.1,203.5,296.2,0.0,,2001-01-02 11:55:00
20.3,89.8,1.2,206.9,352.1,0.0,,2001-01-02 12:10:00
20.8,88.9,1.0,209.2,406.8,0.0,,2001-01-02 12:25:00
21.4,86.9,0.8,209.3,461.7,0.0,,2001-01-02 13:20:00
22.3,84.7,0.8,165.3,514.2,0.0,,2001-01-02 13:35:00
23.0,81.5,1.4,108.0,568.2,0.0,,2001-01-02 13:50:00
23.1,81.9,1.0,99.7,619.1,0.0,,2001-01-02 14:05:00
24.1,79.2,1.0,132.8,641.8,0.0,,2001-01-02 15:00:00
24.1,79.0,1.0,98.5,701.0,0.0,,2001-01-02 15:15:00
24.4,79.4,1.2,87.2,757.0,0.0,,2001-01-02 15:30:00
25.2,76.7,1.1,91.6,818.0,0.0,,2001-01-02 15:45:00
25.2,76.3,1.3,82.8,704.0,0.0,,2001-01-02 16:40:00
25.5,76.0,0.9,167.5,755.0,0.0,,2001-01-02 16:55:00
25.6,74.7,1.3,101.7,828.0,0.0,,2001-01-02 17:10:00
25.9,74.7,1.2,106.4,1002.0,0.0,,2001-01-02 17:25:00
26.4,73.7,1.3,65.5,834.0,0.0,,2001-01-02 18:20:00
26.7,72.0,1.5,82.5,977.0,0.0,,2001-01-02 18:35:00
27.0,70.3,1.1,159.1,796.0,0.0,,2001-01-02 18:50:00
27.7,68.5,1.3,114.5,1238.0,0.0,,2001-01-02 19:05:00
27.3,67.6,0.9,108.3,576.6,0.0,,2001-01-02 20:00:00
27.8,68.3,0.9,262.0,1005.0,0.0,,2001-01-02 20:15:00
28.1,66.6,0.8,249.3,595.0,0.0,,2001-01-02 20:30:00
27.9,67.5,1.0,189.5,1012.0,0.0,,2001-01-02 20:45:00
28.2,66.3,0.9,185.0,394.7,0.0,,2001-01-02 21:40:00
27.6,68.1,1.3,201.4,263.3,0.0,,2001-01-02 21:55:00
27.6,67.7,1.0,223.8,457.5,0.0,,2001-01-02 22:10:00
28.5,66.9,1.5,221.7,623.3,0.0,,2001-01-02 22:25:00
28.9,65.2,1.5,234.1,805.0,0.0,,2001-01-02 23:20:00
28.7,63.8,1.7,218.0,608.6,0.0,,2001-01-02 23:35:00
28.4,63.7,1.1,218.7,282.1,0.0,,2001-01-02 23:50:00
28.4,63.8,1.1,219.2,671.5,0.0,,2001-01-03 00:05:00
28.7,58.5,1.6,210.4,290.8,0.0,,2001-01-03 01:00:00
28.9,57.7,1.7,195.2,618.4,0.0,,2001-01-03 01:15:00
29.5,51.9,2.3,193.6,476.0,0.0,,2001-01-03 01:30:00
29.4,49.9,2.3,225.8,635.9,0.0,,2001-01-03 01:45:00
29.3,50.5,2.0,196.2,421.7,0.0,,2001-01-03 02:40:00
29.7,52.5,2.4,206.3,551.0,0.0,,2001-01-03 02:55:00
29.8,49.2,2.2,208.9,512.4,0.0,,2001-01-03 03:10:00
29.6,50.4,2.6,210.8,450.7,0.0,,2001-01-03 03:25:00
29.7,46.2,2.4,202.0,397.2,0.0,,2001-01-03 04:20:00
29.7,45.3,2.3,194.9,338.2,0.0,,2001-01-03 04:35:00
29.5,44.3,2.1,205.8,279.9,0.0,,2001-01-03 04:50:00
29.3,44.9,2.4,197.5,224.4,0.0,,2001-01-03 05:05:00
29.1,46.1,2.4,184.3,167.6,0.0,,2001-01-03 06:00:00
28.7,48.3,3.0,180.8,112.9,0.0,,2001-01-03 06:15:00
28.2,51.2,2.4,174.0,63.73,0.0,,2001-01-03 06:30:00
27.6,57.7,2.7,177.5,19.0,0.0,,2001-01-03 06:45:00
26.9,60.0,2.8,173.0,6.07,0.0,,2001-01-03 07:40:00
26.0,64.3,2.2,151.9,0.0,0.0,,2001-01-03 07:55:00
25.6,68.0,2.5,150.9,0.0,0.0,,2001-01-03 08:10:00
25.3,73.6,2.9,148.5,0.0,0.0,,2001-01-03 08:25:00
24.9,76.9,2.1,144.1,0.0,0.0,,2001-01-03 09:20:00
24.3,79.8,2.5,137.8,0.0,0.0,,2001-01-03 09:35:00
23.9,80.6,3.2,139.6,0.0,0.0,,2001-01-03 09:50:00
23.5,81.6,3.0,128.5,0.0,0.0,,2001-01-03 10:05:00
23.1,82.6,3.5,128.0,0.0,0.0,,2001-01-03 11:00:00
22.7,83.2,2.8,135.9,0.0,0.0,,2001-01-03 11:15:00
22.2,84.3,2.8,135.5,0.0,0.0,,2001-01-03 11:30:00
21.9,85.8,2.1,124.7,0.0,0.0,,2001-01-03 11:45:00
21.5,88.1,2.4,121.9,0.0,0.0,,2001-01-03 12:40:00
21.2,90.0,1.9,118.6,0.0,0.0,,2001-01-03 12:55:00
21.0,91.4,2.1,122.4,0.0,0.0,,2001-01-03 13:10:00
20.8,92.1,1.1,136.8,0.0,0.0,,2001-01-03 13:25:00
20.7,91.8,0.9,138.3,0.0,0.0,,2001-01-03 14:20:00
20.5,91.7,0.8,159.9,0.0,0.0,,2001-01-03 14:35:00
20.2,93.5,0.5,160.4,0.0,0.0,,2001-01-03 14:50:00
20.1,93.0,2.2,148.5,0.0,0.0,,2001-01-03 15:05:00
20.1,93.0,2.7,159.5,0.0,0.0,,2001-01-03 00:00:00
20.0,93.6,2.7,155.2,0.0,0.0,,2001-01-03 00:15:00
19.8,93.9,2.2,161.1,0.0,0.0,,2001-01-03 00:30:00
19.6,94.7,2.1,173.5,0.0,0.0,,2001-01-03 00:45:00
19.6,94.1,1.5,181.4,0.0,0.0,,2001-01-03 01:40:00
19.2,95.8,0.2,203.6,0.0,0.0,,2001-01-03 01:55:00
19.0,96.4,0.2,182.2,0.0,0.0,,2001-01-03 02:10:00
18.8,97.2,0.7,199.2,0.0,0.0,,2001-01-03 02:25:00
18.7,97.4,0.9,208.9,0.0,0.0,,2001-01-03 03:20:00
18.5,98.2,1.5,216.2,0.0,0.0,,2001-01-03 03:35:00
18.3,99.0,2.2,205.8,0.0,0.0,,2001-01-03 03:50:00
18.1,99.9,1.7,203.5,0.0,0.0,,2001-01-03 04:05:00
17.9,100.0,2.3,196.9,0.0,0.0,,2001-01-03 05:00:00
17.8,100.0,1.6,188.7,0.0,0.0,,2001-01-03 05:15:00
17.8,100.0,1.6,188.6,0.0,0.0,,2001-01-03 05:30:00
17.7,100.0,1.0,196.5,0.0,0.0,,2001-01-03 05:45:00
17.7,100.0,1.8,192.2,0.0,0.0,,2001-01-03 06:40:00
17.6,100.0,1.4,186.6,0.0,0.0,,2001-01-03 06:55:00
17.7,100.0,0.3,174.3,0.0,0.0,,2001-01-03 07:10:00
17.4,100.0,0.2,280.6,0.0,0.0,,2001-01-03 07:25:00
17.4,100.0,0.2,223.2,0.0,0.0,,2001-01-03 08:20:00
17.3,100.0,0.2,222.1,0.0,0.0,,2001-01-03 08:35:00
17.0,100.0,0.2,278.0,0.0,0.0,,2001-01-03 08:50:00
17.2,100.0,0.2,225.2,11.86,0.0,,2001-01-03 09:05:00
17.4,100.0,0.2,238.7,41.35,0.0,,2001-01-03 10:00:00
17.6,100.0,0.3,233.4,87.9,0.0,,2001-01-03 10:15:00
18.1,99.8,0.2,252.1,131.4,0.0,,2001-01-03 10:30:00
18.6,98.8,0.2,235.3,179.3,0.0,,2001-01-03 10:45:00
19.1,97.3,0.2,252.7,232.2,0.0,,2001-01-03 11:40:00
19.7,96.0,0.4,255.8,327.6,0.0,,2001-01-03 11:55:00
20.2,93.9,1.0,238.4,361.9,0.0,,2001-01-03 12:10:00
20.9,91.7,0.7,223.7,438.3,0.0,,2001-01-03 12:25:00
21.7,88.6,1.0,222.5,455.5,0.0,,2001-01-03 13:20:00
21.9,88.2,0.9,228.2,506.9,0.0,,2001-01-03 13:35:00
22.5,87.2,1.1,221.8,574.2,0.0,,2001-01-03 13:50:00
22.8,85.9,1.4,192.3,626.4,0.0,,2001-01-03 14:05:00
23.4,83.8,1.0,204.7,763.0,0.0,,2001-01-03 15:00:00
24.0,82.0,1.5,139.6,859.0,0.0,,2001-01-03 15:15:00
23.8,81.5,1.3,167.9,582.8,0.0,,2001-01-03 15:30:00
24.6,79.2,1.1,180.6,999.0,0.0,,2001-01-03 15:45:00
24.6,79.4,0.9,274.8,462.2,0.0,,2001-01-03 16:40:00
24.1,80.2,0.8,239.6,630.3,0.0,,2001-01-03 16:55:00
24.8,77.0,1.3,252.2,952.0,0.0,,2001-01-03 17:10:00
25.4,73.6,0.9,211.1,742.0,0.0,,2001-01-03 17:25:00
26.0,72.8,1.6,251.1,1078.0,0.0,,2001-01-03 18:20:00
26.2,69.6,1.4,171.2,860.0,0.0,,2001-01-03 18:35:00
26.4,69.2,1.2,267.5,894.0,0.0,,2001-01-03 18:50:00
26.8,69.0,1.5,270.8,1036.0,0.0,,2001-01-03 19:05:00
27.0,67.4,1.0,255.3,938.0,0.0,,2001-01-03 20:00:00
27.1,68.1,1.3,258.7,972.0,0.0,,2001-01-03 20:15:00
27.0,66.1,1.6,247.7,737.0,0.0,,2001-01-03 20:30:00
27.5,64.8,2.0,257.5,1059.0,0.0,,2001-01-03 20:45:00
27.7,62.4,1.7,256.6,992.0,0.0,,2001-01-03 21:40:00
28.1,60.4,2.0,256.4,1028.0,0.0,,2001-01-03 21:55:00
28.3,58.7,1.6,265.7,957.0,0.0,,2001-01-03 22:10:00
28.2,58.3,2.0,266.8,846.0,0.0,,2001-01-03 22:25:00
28.3,57.7,2.2,258.1,856.0,0.0,,2001-01-03 23:20:00
28.6,55.9,2.3,272.5,916.0,0.0,,2001-01-03 23:35:00
28.8,53.0,2.7,256.8,916.0,0.0,,2001-01-03 23:50:00
28.9,53.5,1.8,249.3,813.0,0.0,,2001-01-04 00:05:00
28.8,55.7,2.6,255.1,820.0,0.0,,2001-01-04 01:00:00
28.8,53.0,2.2,233.7,754.0,0.0,,2001-01-04 01:15:00
29.0,53.2,1.7,240.8,697.2,0.0,,2001-01-04 01:30:00
29.0,50.8,2.3,210.0,654.0,0.0,,2001-01-04 01:45:00
29.2,49.8,1.9,208.3,608.3,0.0,,2001-01-04 02:40:00
29.0,48.6,2.3,218.7,554.2,0.0,,2001-01-04 02:55:00
29.2,47.3,2.0,195.3,499.7,0.0,,2001-01-04 03:10:00
29.4,46.6,2.3,189.3,442.2,0.0,,2001-01-04 03:25:00
29.3,45.4,2.2,186.8,384.3,0.0,,2001-01-04 04:20:00
29.2,46.5,2.3,182.1,324.4,0.0,,2001-01-04 04:35:00
29.2,47.8,2.0,167.2,232.4,0.0,,2001-01-04 04:50:00
28.4,56.7,2.2,190.5,85.8,0.0,,2001-01-04 05:05:00
27.7,65.7,3.1,193.4,127.4,0.0,,2001-01-04 06:00:00
27.2,70.1,3.8,187.2,123.6,0.0,,2001-01-04 06:15:00
26.1,73.9,4.2,180.3,61.13,0.0,,2001-01-04 06:30:00
25.5,75.7,3.5,172.9,21.0,0.0,,2001-01-04 06:45:00
25.2,76.3,4.0,158.9,5.98,0.0,,2001-01-04 07:40:00
24.7,77.3,4.1,158.3,0.0,0.0,,2001-01-04 07:55:00
24.2,78.7,3.8,159.0,0.0,0.0,,2001-01-04 08:10:00
23.8,79.6,4.1,157.0,0.0,0.0,,2001-01-04 08:25:00
23.4,80.5,3.6,159.3,0.0,0.0,,2001-01-04 09:20:00
23.2,81.4,2.7,165.2,0.0,0.0,,2001-01-04 09:35:00
22.9,82.5,2.8,162.8,0.0,0.0,,2001-01-04 09:50:00
22.6,83.5,2.7,165.5,0.0,0.0,,2001-01-04 10:05:00
22.3,84.6,2.5,155.8,0.0,0.0,,2001-01-04 11:00:00
22.0,86.3,2.6,147.3,0.0,0.0,,2001-01-04 11:15:00
21.7,87.8,2.0,141.7,0.0,0.0,,2001-01-04 11:30:00
21.4,89.3,2.1,139.0,0.0,0.0,,2001-01-04 11:45:00
21.4,89.3,2.6,145.2,0.0,0.0,,2001-01-04 12:40:00
21.3,89.3,2.9,139.3,0.0,0.0,,2001-01-04 12:55:00
21.3,89.2,2.8,134.4,0.0,0.0,,2001-01-04 13:10:00
21.2,89.8,2.4,134.6,0.0,0.0,,2001-01-04 13:25:00
21.1,90.3,2.6,145.2,0.0,0.0,,2001-01-04 14:20:00
21.0,90.9,2.3,142.5,0.0,0.0,,2001-01-04 14:35:00
20.8,92.1,1.8,140.7,0.0,0.0,,2001-01-04 14:50:00
20.7,92.8,1.7,150.8,0.0,0.0,,2001-01-04 15:05:00
20.5,94.1,1.3,168.8,0.0,0.0,,2001-01-04 00:00:00
20.4,94.9,1.5,162.0,0.0,0.0,,2001-01-04 00:15:00
20.4,94.6,1.6,139.8,0.0,0.0,,2001-01-04 00:30:00
20.2,95.6,0.9,164.5,0.0,0.0,,2001-01-04 00:45:00
20.0,96.4,0.2,134.1,0.0,0.0,,2001-01-04 01:40:00
19.8,97.0,0.2,121.6,0.0,0.0,,2001-01-04 01:55:00
19.8,96.8,0.3,172.9,0.0,0.0,,2001-01-04 02:10:00
19.6,97.6,0.3,192.9,0.0,0.0,,2001-01-04 02:25:00
19.3,98.5,0.6,246.1,0.0,0.0,,2001-01-04 03:20:00
19.0,100.0,0.7,243.7,0.0,0.0,,2001-01-04 03:35:00
18.7,100.0,0.5,244.4,0.0,0.0,,2001-01-04 03:50:00
18.5,100.0,0.4,309.1,0.0,0.0,,2001-01-04 04:05:00
18.3,100.0,0.2,298.9,0.0,0.0,,2001-01-04 05:00:00
18.3,100.0,0.2,297.6,0.0,0.0,,2001-01-04 05:15:00
18.2,100.0,0.2,311.5,0.0,0.0,,2001-01-04 05:30:00
18.0,100.0,0.2,291.9,0.0,0.0,,2001-01-04 05:45:00
17.8,100.0,0.2,271.7,0.0,0.0,,2001-01-04 06:40:00
17.7,100.0,0.2,270.6,0.0,0.0,,2001-01-04 06:55:00
17.8,100.0,0.2,204.1,0.0,0.0,,2001-01-04 07:10:00
18.0,100.0,0.6,188.0,0.0,0.0,,2001-01-04 07:25:00
18.1,100.0,0.4,166.5,0.0,0.0,,2001-01-04 08:20:00
17.9,100.0,0.2,201.6,0.0,0.0,,2001-01-04 08:35:00
17.8,100.0,0.2,150.4,0.0,0.0,,2001-01-04 08:50:00
17.8,100.0,0.2,167.8,12.02,0.0,,2001-01-04 09:05:00
18.0,100.0,0.2,114.6,37.97,0.0,,2001-01-04 10:00:00
18.3,100.0,0.2,207.6,79.2,0.0,,2001-01-04 10:15:00
18.8,100.0,0.2,345.6,123.1,0.0,,2001-01-04 10:30:00
19.5,100.0,0.2,109.2,172.0,0.0,,2001-01-04 10:45:00
20.0,98.3,0.2,80.2,219.4,0.0,,2001-01-04 11:40:00
20.0,99.0,0.7,114.7,269.3,0.0,,2001-01-04 11:55:00
20.5,98.0,1.4,62.5,324.1,0.0,,2001-01-04 12:10:00
21.2,96.0,1.1,47.0,413.5,0.0,,2001-01-04 12:25:00
21.8,94.0,1.4,62.7,435.5,0.0,,2001-01-04 13:20:00
22.4,93.1,1.5,55.6,499.7,0.0,,2001-01-04 13:35:00
22.7,91.3,1.4,55.1,305.1,0.0,,2001-01-04 13:50:00
23.3,89.7,1.5,67.7,605.6,0.0,,2001-01-04 14:05:00
24.1,86.3,1.7,65.8,549.1,0.0,,2001-01-04 15:00:00
24.4,85.2,1.4,64.7,491.0,0.0,,2001-01-04 15:15:00
24.7,84.6,1.5,51.7,619.9,0.0,,2001-01-04 15:30:00
25.2,82.0,1.4,109.6,643.0,0.0,,2001-01-04 15:45:00
25.6,80.6,1.3,72.6,773.0,0.0,,2001-01-04 16:40:00
26.4,78.3,1.7,185.2,837.0,0.0,,2001-01-04 16:55:00
26.1,77.5,1.9,167.7,425.8,0.0,,2001-01-04 17:10:00
26.3,77.4,1.2,80.8,946.0,0.0,,2001-01-04 17:25:00
27.0,74.5,1.2,155.7,686.7,0.0,,2001-01-04 18:20:00
26.6,74.3,1.2,95.0,398.4,0.0,,2001-01-04 18:35:00
27.3,73.3,1.5,66.1,868.0,0.0,,2001-01-04 18:50:00
27.4,71.9,1.0,109.5,534.0,0.0,,2001-01-04 19:05:00
27.7,70.4,0.9,147.7,521.1,0.0,,2001-01-04 20:00:00
27.6,71.0,1.2,150.7,269.9,0.0,,2001-01-04 20:15:00
27.6,71.9,0.8,186.5,615.2,0.0,,2001-01-04 20:30:00
28.4,69.5,1.4,94.7,494.4,0.0,,2001-01-04 20:45:00
27.5,71.5,1.5,125.4,163.9,0.0,,2001-01-04 21:40:00
25.1,83.1,2.9,280.7,130.0,0.0,,2001-01-04 21:55:00
23.5,91.5,2.2,212.3,184.0,4.2,,2001-01-04 22:10:00
21.7,95.5,1.4,171.2,228.8,2.8,,2001-01-04 22:25:00
22.7,97.6,0.7,185.2,335.5,0.4,,2001-01-04 23:20:00
24.9,91.9,1.1,191.8,745.0,0.0,,2001-01-04 23:35:00
26.6,82.3,1.0,247.5,852.0,0.0,,2001-01-04 23:50:00
27.5,79.7,1.2,239.6,812.0,0.0,,2001-01-05 00:05:00
28.2,74.7,0.7,266.7,774.0,0.0,,2001-01-05 01:00:00
28.8,69.0,1.1,252.1,738.0,0.0,,2001-01-05 01:15:00
29.2,66.3,1.3,240.3,688.3,0.0,,2001-01-05 01:30:00
29.7,66.3,1.5,259.2,638.6,0.0,,2001-01-05 01:45:00
29.7,65.2,1.3,255.5,592.8,0.0,,2001-01-05 02:40:00
29.7,63.9,1.6,249.6,541.3,0.0,,2001-01-05 02:55:00
29.7,64.1,1.7,264.0,492.0,0.0,,2001-01-05 03:10:00
29.7,64.0,1.8,259.8,438.8,0.0,,2001-01-05 03:25:00
29.6,64.7,1.5,270.3,383.9,0.0,,2001-01-05 04:20:00
30.0,62.7,0.8,261.7,325.5,0.0,,2001-01-05 04:35:00
29.8,63.2,1.1,234.3,238.3,0.0,,2001-01-05 04:50:00
29.3,65.7,1.4,191.3,212.1,0.0,,2001-01-05 05:05:00
29.2,65.9,1.3,197.9,161.7,0.0,,2001-01-05 06:00:00
28.7,66.4,1.6,189.6,113.8,0.0,,2001-01-05 06:15:00
28.3,67.6,1.3,179.6,64.82,0.0,,2001-01-05 06:30:00
27.8,69.8,1.5,173.8,19.76,0.0,,2001-01-05 06:45:00
27.0,72.2,1.4,178.6,6.05,0.0,,2001-01-05 07:40:00
