Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG,TS
18.8,100.0,0.2,193.1,0.0,0.0,,2013-01-03 06:55:00
18.8,100.0,0.2,180.0,0.0,0.0,,2013-01-03 07:10:00
18.9,100.0,0.2,193.9,0.0,0.0,,2013-01-03 07:25:00
18.9,100.0,0.2,185.5,0.0,0.0,,2013-01-03 08:20:00
19.1,100.0,0.2,174.3,0.0,0.0,,2013-01-03 08:35:00
19.2,100.0,0.8,168.9,0.0,0.0,,2013-01-03 08:50:00
18.9,100.0,0.4,189.1,0.0,0.0,,2013-01-03 09:05:00
18.9,100.0,0.3,203.5,10.31,0.0,,2013-01-03 10:00:00
19.1,100.0,0.8,189.4,27.95,0.0,,2013-01-03 10:15:00
19.6,100.0,0.8,204.6,69.91,0.0,,2013-01-03 10:30:00
20.3,100.0,0.9,223.8,142.1,0.0,,2013-01-03 10:45:00
21.0,100.0,1.0,196.0,234.8,0.0,,2013-01-03 11:40:00
21.8,99.9,1.5,191.1,321.7,0.0,,2013-01-03 11:55:00
22.0,97.9,2.2,169.7,341.5,0.0,,2013-01-03 12:10:00
22.1,96.2,2.9,155.6,267.9,0.0,,2013-01-03 12:25:00
22.2,96.6,2.7,156.2,321.8,0.0,,2013-01-03 13:20:00
22.3,96.4,2.5,155.1,293.8,0.0,,2013-01-03 13:35:00
22.6,96.6,2.4,156.8,277.1,0.0,,2013-01-03 13:50:00
22.8,96.4,2.3,154.4,299.1,0.0,,2013-01-03 14:05:00
22.8,95.6,2.9,159.6,303.8,0.0,,2013-01-03 15:00:00
23.1,95.8,2.5,156.9,274.2,0.0,,2013-01-03 15:15:00
23.6,95.7,2.3,150.0,323.5,0.0,,2013-01-03 15:30:00
24.2,94.3,2.3,156.9,392.4,0.0,,2013-01-03 15:45:00
24.6,92.9,2.1,172.8,514.6,0.0,,2013-01-03 16:40:00
25.1,91.3,2.8,161.7,493.6,0.0,,2013-01-03 16:55:00
25.5,89.5,2.9,147.4,633.6,0.0,,2013-01-03 17:10:00
26.0,88.8,2.6,153.3,623.7,0.0,,2013-01-03 17:25:00
25.9,87.1,3.0,165.9,609.1,0.0,,2013-01-03 18:20:00
25.7,87.5,2.9,155.4,394.7,0.0,,2013-01-03 18:35:00
25.7,88.0,2.8,147.4,378.2,0.0,,2013-01-03 18:50:00
25.7,88.5,3.1,160.3,421.5,0.0,,2013-01-03 19:05:00
25.5,88.2,3.0,172.3,440.1,0.0,,2013-01-03 20:00:00
25.3,89.0,2.8,178.6,359.7,0.0,,2013-01-03 20:15:00
24.8,89.9,3.0,181.6,384.7,0.0,,2013-01-03 20:30:00
24.6,94.9,2.9,190.0,593.0,0.0,,2013-01-03 20:45:00
25.3,95.7,3.1,182.6,629.2,0.0,,2013-01-03 21:40:00
26.2,93.6,3.1,183.9,846.0,0.0,,2013-01-03 21:55:00
26.3,91.0,2.9,184.0,930.0,0.0,,2013-01-03 22:10:00
27.2,89.9,3.3,181.8,1062.0,0.0,,2013-01-03 22:25:00
27.4,87.4,3.3,192.9,1262.0,0.0,,2013-01-03 23:20:00
27.0,86.5,3.4,180.4,862.0,0.0,,2013-01-03 23:35:00
27.3,87.3,3.1,173.6,559.7,0.0,,2013-01-03 23:50:00
27.5,86.1,3.2,159.9,759.0,0.0,,2013-01-04 00:05:00
27.4,85.4,2.9,162.5,682.5,0.0,,2013-01-04 01:00:00
27.7,85.9,4.4,159.4,826.0,0.0,,2013-01-04 01:15:00
27.6,85.0,3.6,167.6,817.0,0.0,,2013-01-04 01:30:00
27.6,84.2,4.1,168.8,752.0,0.0,,2013-01-04 01:45:00
27.1,84.3,4.1,163.1,729.0,0.0,,2013-01-04 02:40:00
27.4,84.4,4.1,161.9,553.0,0.0,,2013-01-04 02:55:00
27.3,83.4,4.2,162.8,615.7,0.0,,2013-01-04 03:10:00
26.8,82.9,4.3,162.2,481.2,0.0,,2013-01-04 03:25:00
26.5,83.4,3.8,158.9,273.1,0.0,,2013-01-04 04:20:00
26.2,83.9,3.5,151.3,159.6,0.0,,2013-01-04 04:35:00
25.9,84.0,3.6,144.0,82.3,0.0,,2013-01-04 04:50:00
26.0,82.9,4.0,131.5,161.9,0.0,,2013-01-04 05:05:00
25.8,83.6,3.7,134.5,200.6,0.0,,2013-01-04 06:00:00
25.5,84.3,3.9,137.5,174.4,0.0,,2013-01-04 06:15:00
25.1,85.1,4.4,134.5,162.3,0.0,,2013-01-04 06:30:00
24.7,86.3,3.9,141.2,92.0,0.0,,2013-01-04 06:45:00
24.4,87.8,3.6,137.8,44.29,0.0,,2013-01-04 07:40:00
24.1,89.4,3.2,142.0,10.49,0.0,,2013-01-04 07:55:00
23.9,90.4,3.0,141.5,0.0,0.0,,2013-01-04 08:10:00
23.5,91.1,3.1,145.5,0.0,0.0,,2013-01-04 08:25:00
23.2,91.4,3.2,147.2,0.0,0.0,,2013-01-04 09:20:00
23.0,92.6,2.9,157.6,0.0,0.0,,2013-01-04 09:35:00
22.7,93.6,2.6,161.8,0.0,0.0,,2013-01-04 09:50:00
22.6,94.8,2.7,154.8,0.0,0.0,,2013-01-04 10:05:00
22.6,95.4,3.0,154.9,0.0,0.0,,2013-01-04 11:00:00
22.7,95.6,3.0,147.8,0.0,0.0,,2013-01-04 11:15:00
22.6,94.7,3.4,145.6,0.0,0.0,,2013-01-04 11:30:00
22.4,94.7,3.8,147.0,0.0,0.0,,2013-01-04 11:45:00
22.3,95.5,3.3,146.6,0.0,0.0,,2013-01-04 12:40:00
22.1,96.1,3.0,141.5,0.0,0.0,,2013-01-04 12:55:00
22.0,96.9,2.3,147.8,0.0,0.0,,2013-01-04 13:10:00
21.9,97.0,2.8,154.6,0.0,0.0,,2013-01-04 13:25:00
21.9,97.0,2.4,160.5,0.0,0.0,,2013-01-04 14:20:00
21.7,97.4,1.9,157.4,0.0,0.0,,2013-01-04 14:35:00
21.5,97.9,1.9,154.9,0.0,0.0,,2013-01-04 14:50:00
21.4,98.8,1.2,167.7,0.0,0.0,,2013-01-04 15:05:00
21.4,99.1,1.5,161.0,0.0,0.0,,2013-01-04 00:00:00
21.2,99.1,2.0,153.5,0.0,0.0,,2013-01-04 00:15:00
21.2,99.7,2.3,153.4,0.0,0.0,,2013-01-04 00:30:00
21.2,99.5,1.9,150.6,0.0,0.0,,2013-01-04 00:45:00
21.1,99.7,1.3,151.1,0.0,0.0,,2013-01-04 01:40:00
21.1,99.8,0.9,140.3,0.0,0.0,,2013-01-04 01:55:00
21.0,100.0,1.6,149.3,0.0,0.0,,2013-01-04 02:10:00
20.9,100.0,1.6,145.6,0.0,0.0,,2013-01-04 02:25:00
20.8,100.0,0.4,144.3,0.0,0.0,,2013-01-04 03:20:00
20.8,100.0,1.4,150.0,0.0,0.0,,2013-01-04 03:35:00
20.8,100.0,2.0,155.5,0.0,0.0,,2013-01-04 03:50:00
20.8,100.0,1.7,155.0,0.0,0.0,,2013-01-04 04:05:00
20.8,100.0,1.0,160.8,0.0,0.0,,2013-01-04 05:00:00
20.8,100.0,0.5,167.4,0.0,0.0,,2013-01-04 05:15:00
20.8,100.0,1.4,163.3,0.0,0.0,,2013-01-04 05:30:00
20.7,100.0,1.0,172.3,0.0,0.0,,2013-01-04 05:45:00
20.6,100.0,0.7,174.6,0.0,0.0,,2013-01-04 06:40:00
20.5,100.0,0.2,166.0,0.0,0.0,,2013-01-04 06:55:00
20.3,100.0,0.2,175.8,0.0,0.0,,2013-01-04 07:10:00
20.3,100.0,0.2,175.0,0.0,0.0,,2013-01-04 07:25:00
20.2,100.0,0.2,214.0,0.0,0.0,,2013-01-04 08:20:00
20.1,100.0,0.2,204.5,0.0,0.0,,2013-01-04 08:35:00
20.0,100.0,0.2,205.7,0.0,0.0,,2013-01-04 08:50:00
20.0,100.0,0.2,215.0,0.0,0.0,,2013-01-04 09:05:00
20.0,100.0,0.3,203.1,9.09,0.0,,2013-01-04 10:00:00
20.2,100.0,0.3,203.5,23.33,0.0,,2013-01-04 10:15:00
20.5,100.0,0.6,186.8,49.1,0.0,,2013-01-04 10:30:00
20.7,100.0,0.6,205.0,66.29,0.0,,2013-01-04 10:45:00
21.2,100.0,0.3,235.0,110.0,0.0,,2013-01-04 11:40:00
22.0,100.0,0.6,168.5,163.1,0.0,,2013-01-04 11:55:00
22.5,100.0,1.9,138.8,174.3,0.0,,2013-01-04 12:10:00
23.3,98.9,2.1,139.0,268.7,0.0,,2013-01-04 12:25:00
24.0,96.8,2.4,135.7,463.2,0.0,,2013-01-04 13:20:00
24.3,95.4,1.8,125.2,525.3,0.0,,2013-01-04 13:35:00
23.9,94.4,1.4,125.1,274.1,0.0,,2013-01-04 13:50:00
24.7,94.8,1.2,116.2,267.1,0.0,,2013-01-04 14:05:00
25.9,94.0,1.1,109.8,572.7,0.0,,2013-01-04 15:00:00
26.4,90.8,1.2,84.4,724.0,0.0,,2013-01-04 15:15:00
26.9,89.0,0.7,99.3,723.0,0.0,,2013-01-04 15:30:00
27.3,86.8,1.1,105.2,832.0,0.0,,2013-01-04 15:45:00
27.6,86.3,1.0,84.6,807.0,0.0,,2013-01-04 16:40:00
28.2,85.4,0.9,65.7,860.0,0.0,,2013-01-04 16:55:00
28.7,83.9,1.1,127.6,923.0,0.0,,2013-01-04 17:10:00
29.3,82.1,0.7,114.4,955.0,0.0,,2013-01-04 17:25:00
29.4,79.6,1.1,118.9,972.0,0.0,,2013-01-04 18:20:00
29.6,79.0,1.4,118.0,949.0,0.0,,2013-01-04 18:35:00
29.9,77.6,1.2,100.4,895.0,0.0,,2013-01-04 18:50:00
30.3,75.7,1.3,146.3,969.0,0.0,,2013-01-04 19:05:00
31.0,75.5,1.2,139.8,1033.0,0.0,,2013-01-04 20:00:00
30.9,75.0,1.0,133.6,839.0,0.0,,2013-01-04 20:15:00
31.5,73.4,0.8,84.3,953.0,0.0,,2013-01-04 20:30:00
31.5,73.9,0.9,119.3,923.0,0.0,,2013-01-04 20:45:00
31.0,71.2,0.7,10.4,747.0,0.0,,2013-01-04 21:40:00
31.3,71.4,0.3,23.2,498.5,0.0,,2013-01-04 21:55:00
31.7,73.0,0.5,77.1,640.0,0.0,,2013-01-04 22:10:00
32.4,70.8,0.5,123.0,979.0,0.0,,2013-01-04 22:25:00
32.5,70.4,0.7,228.7,1007.0,0.0,,2013-01-04 23:20:00
32.6,68.1,1.1,243.3,949.0,0.0,,2013-01-04 23:35:00
32.3,67.7,0.5,101.4,836.0,0.0,,2013-01-04 23:50:00
31.9,66.9,0.6,334.6,215.6,0.0,,2013-01-05 00:05:00
31.9,67.2,0.4,306.7,305.4,0.0,,2013-01-05 01:00:00
31.3,69.5,0.9,332.7,350.3,0.0,,2013-01-05 01:15:00
32.0,73.4,1.1,242.5,327.4,0.0,,2013-01-05 01:30:00
32.7,70.2,1.4,168.4,506.4,0.0,,2013-01-05 01:45:00
33.3,67.8,1.9,179.8,698.2,0.0,,2013-01-05 02:40:00
32.7,65.2,1.9,215.7,788.0,0.0,,2013-01-05 02:55:00
31.6,67.1,2.0,192.8,409.6,0.0,,2013-01-05 03:10:00
26.8,70.5,2.6,159.0,164.4,0.0,,2013-01-05 03:25:00
24.7,91.2,3.2,121.8,101.3,0.5,,2013-01-05 04:20:00
24.2,95.7,3.8,118.9,115.6,0.2,,2013-01-05 04:35:00
23.1,98.5,1.0,109.1,24.6,0.0,,2013-01-05 04:50:00
22.1,100.0,1.9,359.9,13.0,0.0,,2013-01-05 05:05:00
22.3,100.0,1.7,7.5,23.29,0.0,,2013-01-05 06:00:00
22.0,100.0,0.4,332.9,10.66,0.5,,2013-01-05 06:15:00
21.8,100.0,0.2,289.9,13.5,0.1,,2013-01-05 06:30:00
21.7,100.0,0.2,74.1,11.62,0.0,,2013-01-05 06:45:00
