Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG,TS
29.1,76.1,2.0,176.6,598.6,0.0,,2010-01-01 22:10:00
29.5,77.3,2.4,176.4,1088.0,0.0,,2010-01-01 22:25:00
29.3,77.6,3.1,171.6,709.0,0.0,,2010-01-01 23:20:00
28.5,79.4,3.4,167.4,799.0,0.0,,2010-01-01 23:35:00
29.2,77.3,2.8,179.8,946.0,0.0,,2010-01-01 23:50:00
29.1,76.2,3.0,185.9,736.0,0.0,,2010-01-02 00:05:00
28.2,79.1,4.0,170.8,293.6,0.0,,2010-01-02 01:00:00
27.3,82.8,3.9,167.8,206.3,0.0,,2010-01-02 01:15:00
26.7,85.1,4.2,147.4,130.9,0.0,,2010-01-02 01:30:00
26.3,86.5,4.2,141.4,128.9,0.0,,2010-01-02 01:45:00
26.0,88.8,3.2,142.1,78.1,0.0,,2010-01-02 02:40:00
25.7,90.5,3.8,142.8,154.0,0.0,,2010-01-02 02:55:00
25.7,90.7,4.0,144.9,199.0,0.0,,2010-01-02 03:10:00
26.0,89.6,3.2,156.6,237.9,0.0,,2010-01-02 03:25:00
26.1,89.2,3.2,138.2,233.7,0.0,,2010-01-02 04:20:00
26.1,89.3,3.1,149.9,271.4,0.0,,2010-01-02 04:35:00
25.7,91.0,3.5,140.8,141.8,0.0,,2010-01-02 04:50:00
25.2,91.7,3.6,146.2,120.0,0.0,,2010-01-02 05:05:00
25.0,93.4,3.4,156.3,79.1,0.0,,2010-01-02 06:00:00
24.6,92.3,3.8,162.6,64.49,0.0,,2010-01-02 06:15:00
24.4,90.8,3.8,164.4,38.71,0.0,,2010-01-02 06:30:00
24.2,93.0,3.0,158.2,16.24,0.0,,2010-01-02 06:45:00
24.1,94.7,3.4,166.1,6.08,0.0,,2010-01-02 07:40:00
23.9,95.6,3.6,159.4,0.0,0.0,,2010-01-02 07:55:00
23.6,96.3,3.4,155.9,0.0,0.0,,2010-01-02 08:10:00
23.4,96.7,3.1,154.2,0.0,0.0,,2010-01-02 08:25:00
23.3,97.5,3.4,159.6,0.0,0.0,,2010-01-02 09:20:00
23.1,98.9,3.0,151.8,0.0,0.0,,2010-01-02 09:35:00
22.9,99.4,1.8,139.8,0.0,0.0,,2010-01-02 09:50:00
22.8,99.7,1.8,157.7,0.0,0.0,,2010-01-02 10:05:00
22.7,99.7,2.3,156.1,0.0,0.0,,2010-01-02 11:00:00
22.7,99.7,2.1,158.7,0.0,0.0,,2010-01-02 11:15:00
22.7,100.0,2.1,160.8,0.0,0.0,,2010-01-02 11:30:00
22.7,100.0,2.2,163.5,0.0,0.0,,2010-01-02 11:45:00
22.6,100.0,1.9,157.8,0.0,0.0,,2010-01-02 12:40:00
22.6,100.0,1.8,157.3,0.0,0.0,,2010-01-02 12:55:00
22.5,100.0,1.7,168.1,0.0,0.0,,2010-01-02 13:10:00
22.5,100.0,1.4,180.8,0.0,0.0,,2010-01-02 13:25:00
22.6,99.4,1.6,175.2,0.0,0.0,,2010-01-02 14:20:00
22.6,98.7,2.8,170.0,0.0,0.0,,2010-01-02 14:35:00
22.5,98.8,2.2,176.9,0.0,0.0,,2010-01-02 14:50:00
22.5,99.0,1.9,169.3,0.0,0.0,,2010-01-02 15:05:00
22.3,99.5,1.5,159.7,0.0,0.0,,2010-01-02 00:00:00
22.2,100.0,0.4,63.9,0.0,0.0,,2010-01-02 00:15:00
22.2,100.0,0.5,107.3,0.0,0.0,,2010-01-02 00:30:00
22.1,100.0,0.8,195.4,0.0,0.0,,2010-01-02 00:45:00
22.1,100.0,0.6,104.0,0.0,0.0,,2010-01-02 01:40:00
22.1,100.0,0.9,176.8,0.0,0.0,,2010-01-02 01:55:00
22.0,100.0,0.8,167.3,0.0,0.0,,2010-01-02 02:10:00
21.9,100.0,0.2,113.4,0.0,0.0,,2010-01-02 02:25:00
21.8,100.0,0.5,187.1,0.0,0.0,,2010-01-02 03:20:00
21.7,100.0,0.3,203.7,0.0,0.0,,2010-01-02 03:35:00
21.8,100.0,0.5,188.5,0.0,0.0,,2010-01-02 03:50:00
21.8,100.0,0.2,159.4,0.0,0.0,,2010-01-02 04:05:00
21.7,100.0,0.3,176.9,0.0,0.0,,2010-01-02 05:00:00
21.7,100.0,0.7,166.1,0.0,0.0,,2010-01-02 05:15:00
21.7,100.0,0.4,161.0,0.0,0.0,,2010-01-02 05:30:00
21.5,100.0,0.2,228.0,0.0,0.1,,2010-01-02 05:45:00
21.4,100.0,0.2,257.6,0.0,0.0,,2010-01-02 06:40:00
21.4,100.0,0.2,307.2,0.0,0.0,,2010-01-02 06:55:00
21.4,100.0,0.2,131.1,0.0,0.0,,2010-01-02 07:10:00
21.4,100.0,0.2,117.9,0.0,0.0,,2010-01-02 07:25:00
21.3,100.0,0.7,132.9,0.0,0.0,,2010-01-02 08:20:00
21.2,100.0,0.5,129.8,0.0,0.1,,2010-01-02 08:35:00
21.1,100.0,0.5,134.1,0.0,0.0,,2010-01-02 08:50:00
21.1,100.0,0.3,122.1,4.24,0.0,,2010-01-02 09:05:00
21.1,100.0,0.2,127.2,15.91,0.0,,2010-01-02 10:00:00
21.2,100.0,0.2,100.4,26.04,0.1,,2010-01-02 10:15:00
21.3,100.0,0.2,91.7,21.16,0.0,,2010-01-02 10:30:00
21.4,100.0,0.3,104.1,29.14,0.5,,2010-01-02 10:45:00
21.4,100.0,0.5,121.1,62.78,0.1,,2010-01-02 11:40:00
21.5,100.0,0.5,119.6,87.8,0.0,,2010-01-02 11:55:00
21.7,100.0,0.3,118.5,127.5,0.0,,2010-01-02 12:10:00
22.0,100.0,0.7,129.1,155.1,0.0,,2010-01-02 12:25:00
22.1,100.0,0.8,134.0,155.9,0.0,,2010-01-02 13:20:00
22.3,100.0,0.9,128.8,174.6,0.0,,2010-01-02 13:35:00
22.6,100.0,0.7,110.2,258.9,0.0,,2010-01-02 13:50:00
23.0,100.0,0.6,110.7,293.5,0.0,,2010-01-02 14:05:00
23.5,100.0,1.3,122.3,338.4,0.0,,2010-01-02 15:00:00
24.1,100.0,1.2,110.8,397.1,0.0,,2010-01-02 15:15:00
24.1,100.0,1.3,110.4,364.9,0.0,,2010-01-02 15:30:00
24.9,99.1,1.4,126.0,692.3,0.0,,2010-01-02 15:45:00
25.6,96.6,1.3,106.7,574.0,0.0,,2010-01-02 16:40:00
26.0,95.6,1.5,105.0,713.0,0.0,,2010-01-02 16:55:00
26.7,93.2,1.6,110.6,972.0,0.0,,2010-01-02 17:10:00
26.6,92.9,1.2,101.3,401.0,0.0,,2010-01-02 17:25:00
25.9,94.5,1.4,120.5,191.4,0.0,,2010-01-02 18:20:00
25.7,95.9,1.0,127.3,256.0,0.0,,2010-01-02 18:35:00
26.6,93.6,1.2,120.0,384.1,0.0,,2010-01-02 18:50:00
27.2,90.9,1.0,109.4,542.7,0.0,,2010-01-02 19:05:00
27.2,88.7,0.3,87.1,320.1,0.0,,2010-01-02 20:00:00
27.8,86.6,0.8,286.1,381.9,0.0,,2010-01-02 20:15:00
26.9,90.4,0.5,218.3,413.8,1.1,,2010-01-02 20:30:00
27.9,89.1,0.3,222.7,328.0,0.0,,2010-01-02 20:45:00
27.8,92.1,0.8,231.2,597.0,0.0,,2010-01-02 21:40:00
28.0,89.3,1.2,218.2,574.6,0.0,,2010-01-02 21:55:00
29.3,85.5,0.5,177.9,817.0,0.0,,2010-01-02 22:10:00
29.8,82.2,0.9,90.8,568.2,0.0,,2010-01-02 22:25:00
29.6,81.9,1.1,63.2,616.6,0.0,,2010-01-02 23:20:00
29.8,78.2,1.1,45.1,514.2,0.0,,2010-01-02 23:35:00
29.3,78.6,1.1,27.9,391.6,0.0,,2010-01-02 23:50:00
29.4,79.3,0.9,29.8,348.3,0.0,,2010-01-03 00:05:00
29.3,76.3,1.5,37.3,668.6,0.0,,2010-01-03 01:00:00
29.7,75.7,2.4,18.0,470.2,0.0,,2010-01-03 01:15:00
28.5,79.4,2.6,23.1,440.2,0.0,,2010-01-03 01:30:00
27.1,84.3,3.4,12.4,225.5,0.0,,2010-01-03 01:45:00
26.3,88.9,2.6,348.6,172.2,0.0,,2010-01-03 02:40:00
26.0,90.5,1.6,321.8,101.6,0.0,,2010-01-03 02:55:00
25.8,90.1,1.4,316.7,74.4,0.0,,2010-01-03 03:10:00
25.4,91.1,1.2,295.7,63.91,0.0,,2010-01-03 03:25:00
25.2,90.5,0.8,262.1,63.75,0.0,,2010-01-03 04:20:00
25.4,92.3,0.6,243.9,60.54,0.0,,2010-01-03 04:35:00
25.2,92.5,0.5,236.2,52.97,0.0,,2010-01-03 04:50:00
25.4,92.5,0.7,172.4,39.0,0.0,,2010-01-03 05:05:00
25.1,92.7,1.4,178.3,24.01,0.0,,2010-01-03 06:00:00
24.8,93.4,1.2,195.5,15.16,0.0,,2010-01-03 06:15:00
24.8,93.8,0.8,181.2,8.81,0.0,,2010-01-03 06:30:00
24.8,94.3,0.9,192.3,4.06,0.0,,2010-01-03 06:45:00
24.9,94.1,1.4,191.7,0.0,0.0,,2010-01-03 07:40:00
24.8,94.7,1.3,216.9,0.0,0.0,,2010-01-03 07:55:00
24.6,95.4,1.3,194.6,0.0,0.0,,2010-01-03 08:10:00
24.3,97.2,1.2,167.2,0.0,0.0,,2010-01-03 08:25:00
24.0,98.9,0.6,259.1,0.0,0.0,,2010-01-03 09:20:00
23.7,100.0,0.3,328.3,0.0,0.0,,2010-01-03 09:35:00
23.7,100.0,0.4,190.8,0.0,0.0,,2010-01-03 09:50:00
23.6,100.0,1.2,142.1,0.0,0.0,,2010-01-03 10:05:00
23.6,100.0,1.7,141.9,0.0,0.0,,2010-01-03 11:00:00
23.6,100.0,2.0,139.3,0.0,0.0,,2010-01-03 11:15:00
23.5,100.0,0.9,140.4,0.0,0.0,,2010-01-03 11:30:00
23.5,100.0,0.3,144.9,0.0,0.0,,2010-01-03 11:45:00
23.4,100.0,0.3,148.2,0.0,0.0,,2010-01-03 12:40:00
23.2,100.0,0.2,161.8,0.0,0.0,,2010-01-03 12:55:00
23.1,100.0,0.2,155.1,0.0,0.0,,2010-01-03 13:10:00
23.0,100.0,0.2,163.3,0.0,0.0,,2010-01-03 13:25:00
22.8,100.0,0.2,299.3,0.0,0.0,,2010-01-03 14:20:00
22.7,100.0,0.2,308.9,0.0,0.0,,2010-01-03 14:35:00
22.7,100.0,0.2,308.9,0.0,0.0,,2010-01-03 14:50:00
22.6,100.0,0.2,221.2,0.0,0.0,,2010-01-03 15:05:00
22.5,100.0,0.2,313.1,0.0,0.0,,2010-01-03 00:00:00
22.4,100.0,0.2,165.1,0.0,0.0,,2010-01-03 00:15:00
22.2,100.0,0.2,166.8,0.0,0.0,,2010-01-03 00:30:00
22.2,100.0,0.2,322.5,0.0,0.0,,2010-01-03 00:45:00
22.2,100.0,0.2,31.8,0.0,0.0,,2010-01-03 01:40:00
22.0,100.0,0.2,259.2,0.0,0.0,,2010-01-03 01:55:00
21.9,100.0,0.2,255.7,0.0,0.0,,2010-01-03 02:10:00
22.0,100.0,0.2,254.7,0.0,0.0,,2010-01-03 02:25:00
22.1,100.0,0.2,255.4,0.0,0.0,,2010-01-03 03:20:00
21.9,100.0,0.2,209.9,0.0,0.0,,2010-01-03 03:35:00
21.7,100.0,0.2,351.4,0.0,0.0,,2010-01-03 03:50:00
21.6,100.0,0.2,3.4,0.0,0.0,,2010-01-03 04:05:00
21.6,100.0,0.2,319.9,0.0,0.0,,2010-01-03 05:00:00
21.5,100.0,0.2,318.0,0.0,0.0,,2010-01-03 05:15:00
21.4,100.0,0.2,340.5,0.0,0.0,,2010-01-03 05:30:00
21.3,100.0,0.2,357.1,0.0,0.0,,2010-01-03 05:45:00
21.0,100.0,0.2,81.9,0.0,0.0,,2010-01-03 06:40:00
20.9,100.0,0.2,140.6,0.0,0.0,,2010-01-03 06:55:00
21.0,100.0,0.2,110.6,0.0,0.0,,2010-01-03 07:10:00
20.9,100.0,0.2,70.0,0.0,0.0,,2010-01-03 07:25:00
20.9,100.0,0.2,80.6,0.0,0.0,,2010-01-03 08:20:00
20.8,100.0,0.2,104.9,0.0,0.0,,2010-01-03 08:35:00
20.7,100.0,0.2,89.5,0.0,0.0,,2010-01-03 08:50:00
20.7,100.0,0.2,104.1,8.11,0.0,,2010-01-03 09:05:00
20.8,100.0,0.2,105.4,12.17,0.0,,2010-01-03 10:00:00
20.9,100.0,0.2,89.3,26.11,0.0,,2010-01-03 10:15:00
21.0,100.0,0.2,82.9,44.99,0.0,,2010-01-03 10:30:00
21.1,100.0,0.2,82.2,65.69,0.0,,2010-01-03 10:45:00
21.4,100.0,0.2,79.4,100.7,0.0,,2010-01-03 11:40:00
22.1,100.0,0.2,79.0,140.5,0.0,,2010-01-03 11:55:00
22.7,100.0,0.2,75.5,151.4,0.0,,2010-01-03 12:10:00
23.2,100.0,0.2,102.5,180.8,0.0,,2010-01-03 12:25:00
23.8,100.0,0.3,92.7,176.7,0.0,,2010-01-03 13:20:00
25.0,100.0,0.3,79.1,517.9,0.0,,2010-01-03 13:35:00
25.3,97.7,0.6,48.6,520.2,0.0,,2010-01-03 13:50:00
25.8,96.6,0.7,77.5,413.1,0.0,,2010-01-03 14:05:00
26.2,95.4,0.7,93.2,485.5,0.0,,2010-01-03 15:00:00
26.7,93.6,0.7,95.0,571.3,0.0,,2010-01-03 15:15:00
27.3,90.7,1.2,109.7,696.3,0.0,,2010-01-03 15:30:00
28.1,86.4,1.1,97.9,636.8,0.0,,2010-01-03 15:45:00
29.1,80.7,0.8,71.8,709.0,0.0,,2010-01-03 16:40:00
29.8,75.9,0.9,46.1,820.0,0.0,,2010-01-03 16:55:00
30.1,73.3,1.6,14.5,850.0,0.0,,2010-01-03 17:10:00
29.7,72.4,1.8,10.6,605.2,0.0,,2010-01-03 17:25:00
30.3,72.5,1.6,6.3,1029.0,0.0,,2010-01-03 18:20:00
30.6,69.2,1.6,14.5,895.0,0.0,,2010-01-03 18:35:00
30.7,69.0,1.7,21.9,1022.0,0.0,,2010-01-03 18:50:00
30.8,69.1,1.3,30.3,924.0,0.0,,2010-01-03 19:05:00
30.8,67.7,1.2,6.2,885.0,0.0,,2010-01-03 20:00:00
31.0,66.9,1.4,6.6,916.0,0.0,,2010-01-03 20:15:00
31.5,67.4,1.1,26.6,999.0,0.0,,2010-01-03 20:30:00
31.7,65.5,1.5,354.1,914.0,0.0,,2010-01-03 20:45:00
31.9,64.0,1.3,21.0,1014.0,0.0,,2010-01-03 21:40:00
32.2,62.4,1.6,333.5,964.0,0.0,,2010-01-03 21:55:00
31.7,61.8,0.5,13.3,365.1,0.0,,2010-01-03 22:10:00
31.5,62.5,0.3,196.5,347.4,0.0,,2010-01-03 22:25:00
31.9,60.5,0.4,252.9,671.5,0.0,,2010-01-03 23:20:00
32.7,59.5,0.8,8.1,874.0,0.0,,2010-01-03 23:35:00
32.8,59.2,1.1,233.5,907.0,0.0,,2010-01-03 23:50:00
33.2,58.4,0.5,10.3,794.0,0.0,,2010-01-04 00:05:00
32.9,57.9,0.5,57.2,647.0,0.0,,2010-01-04 01:00:00
32.5,56.7,0.7,47.6,562.4,0.0,,2010-01-04 01:15:00
32.7,54.6,0.8,108.2,592.1,0.0,,2010-01-04 01:30:00
32.2,52.8,0.2,358.1,172.4,0.0,,2010-01-04 01:45:00
31.7,58.1,0.2,6.9,69.16,0.0,,2010-01-04 02:40:00
31.3,59.8,0.2,5.5,145.7,0.0,,2010-01-04 02:55:00
32.3,55.2,0.2,3.0,468.6,0.0,,2010-01-04 03:10:00
33.8,50.9,0.2,314.3,472.1,0.0,,2010-01-04 03:25:00
33.8,50.2,0.2,316.5,416.7,0.0,,2010-01-04 04:20:00
33.9,49.7,0.3,236.2,359.6,0.0,,2010-01-04 04:35:00
33.5,51.0,0.7,152.8,301.2,0.0,,2010-01-04 04:50:00
32.4,54.3,1.4,149.7,227.1,0.0,,2010-01-04 05:05:00
31.6,56.6,1.1,148.7,137.2,0.0,,2010-01-04 06:00:00
31.4,56.9,0.7,175.2,89.1,0.0,,2010-01-04 06:15:00
31.1,61.3,1.3,194.6,49.42,0.0,,2010-01-04 06:30:00
29.6,78.0,2.9,203.2,25.58,0.0,,2010-01-04 06:45:00
28.4,84.6,2.8,205.9,0.0,0.0,,2010-01-04 07:40:00
27.9,87.5,2.4,195.3,0.0,0.0,,2010-01-04 07:55:00
27.6,89.1,2.9,189.7,0.0,0.0,,2010-01-04 08:10:00
27.3,89.6,2.9,188.2,0.0,0.0,,2010-01-04 08:25:00
27.1,86.0,3.1,188.1,0.0,0.0,,2010-01-04 09:20:00
26.8,87.1,3.0,177.9,0.0,0.0,,2010-01-04 09:35:00
26.6,88.4,3.0,178.7,0.0,0.0,,2010-01-04 09:50:00
26.3,90.0,3.5,165.4,0.0,0.0,,2010-01-04 10:05:00
26.1,90.8,3.5,145.3,0.0,0.0,,2010-01-04 11:00:00
25.7,92.0,3.6,144.1,0.0,0.0,,2010-01-04 11:15:00
25.5,92.2,3.0,140.1,0.0,0.0,,2010-01-04 11:30:00
25.4,92.5,2.9,140.6,0.0,0.0,,2010-01-04 11:45:00
25.3,93.3,3.1,140.9,0.0,0.0,,2010-01-04 12:40:00
25.2,94.1,2.6,133.9,0.0,0.0,,2010-01-04 12:55:00
25.0,95.0,2.6,145.7,0.0,0.0,,2010-01-04 13:10:00
24.8,95.7,2.7,154.0,0.0,0.0,,2010-01-04 13:25:00
24.6,96.6,2.4,162.6,0.0,0.0,,2010-01-04 14:20:00
24.4,97.1,2.6,157.6,0.0,0.0,,2010-01-04 14:35:00
24.3,97.2,2.2,160.7,0.0,0.0,,2010-01-04 14:50:00
24.1,97.8,1.5,189.6,0.0,0.0,,2010-01-04 15:05:00
23.8,98.8,0.8,196.4,0.0,0.0,,2010-01-04 00:00:00
23.8,99.1,1.1,191.3,0.0,0.0,,2010-01-04 00:15:00
23.6,99.4,1.0,182.3,0.0,0.0,,2010-01-04 00:30:00
23.5,99.6,0.7,165.4,0.0,0.0,,2010-01-04 00:45:00
23.4,99.8,0.3,183.2,0.0,0.0,,2010-01-04 01:40:00
23.2,100.0,0.8,167.0,0.0,0.0,,2010-01-04 01:55:00
23.1,100.0,0.2,174.6,0.0,0.0,,2010-01-04 02:10:00
22.9,100.0,0.4,157.8,0.0,0.0,,2010-01-04 02:25:00
22.8,100.0,0.2,169.1,0.0,0.0,,2010-01-04 03:20:00
22.8,100.0,0.3,171.9,0.0,0.0,,2010-01-04 03:35:00
22.7,100.0,0.2,177.6,0.0,0.0,,2010-01-04 03:50:00
22.6,100.0,0.2,233.0,0.0,0.0,,2010-01-04 04:05:00
22.6,100.0,0.3,190.2,0.0,0.0,,2010-01-04 05:00:00
22.6,100.0,0.6,168.0,0.0,0.0,,2010-01-04 05:15:00
22.6,100.0,0.6,169.6,0.0,0.0,,2010-01-04 05:30:00
22.5,100.0,0.2,174.1,0.0,0.0,,2010-01-04 05:45:00
22.3,100.0,0.2,13.1,0.0,0.0,,2010-01-04 06:40:00
22.2,100.0,0.2,109.8,0.0,0.0,,2010-01-04 06:55:00
22.0,100.0,0.2,94.9,0.0,0.0,,2010-01-04 07:10:00
21.8,100.0,0.2,91.7,0.0,0.0,,2010-01-04 07:25:00
21.7,100.0,0.2,270.9,0.0,0.0,,2010-01-04 08:20:00
21.6,100.0,0.2,263.8,0.0,0.0,,2010-01-04 08:35:00
21.6,100.0,0.2,203.2,0.0,0.0,,2010-01-04 08:50:00
21.8,100.0,0.2,206.4,10.83,0.0,,2010-01-04 09:05:00
21.8,100.0,0.2,206.4,35.51,0.0,,2010-01-04 10:00:00
22.0,100.0,0.2,206.4,50.47,0.0,,2010-01-04 10:15:00
22.3,100.0,0.2,206.6,69.41,0.0,,2010-01-04 10:30:00
22.6,100.0,0.2,207.1,98.1,0.0,,2010-01-04 10:45:00
23.1,100.0,0.2,249.4,155.9,0.0,,2010-01-04 11:40:00
23.6,100.0,0.2,45.8,220.5,0.0,,2010-01-04 11:55:00
23.9,100.0,0.2,59.5,250.0,0.0,,2010-01-04 12:10:00
24.7,98.3,0.3,82.9,314.4,0.0,,2010-01-04 12:25:00
25.2,96.7,0.3,40.8,427.9,0.0,,2010-01-04 13:20:00
25.6,94.6,0.6,79.4,471.8,0.0,,2010-01-04 13:35:00
26.0,92.7,0.8,68.7,455.3,0.0,,2010-01-04 13:50:00
26.6,90.6,0.6,69.8,568.3,0.0,,2010-01-04 14:05:00
27.1,89.2,0.6,80.1,622.1,0.0,,2010-01-04 15:00:00
27.9,86.4,0.5,76.6,661.0,0.0,,2010-01-04 15:15:00
27.9,85.4,0.9,87.9,695.2,0.0,,2010-01-04 15:30:00
28.5,83.7,0.5,20.3,740.0,0.0,,2010-01-04 15:45:00
29.0,79.9,1.0,79.1,765.0,0.0,,2010-01-04 16:40:00
29.2,77.9,0.7,97.5,806.0,0.0,,2010-01-04 16:55:00
30.0,73.5,1.0,34.8,836.0,0.0,,2010-01-04 17:10:00
30.3,71.7,1.8,359.2,868.0,0.0,,2010-01-04 17:25:00
30.6,67.2,1.4,27.0,899.0,0.0,,2010-01-04 18:20:00
31.1,67.0,1.2,350.7,906.0,0.0,,2010-01-04 18:35:00
31.4,66.9,1.2,322.1,935.0,0.0,,2010-01-04 18:50:00
31.6,64.7,1.5,341.9,954.0,0.0,,2010-01-04 19:05:00
31.7,59.9,1.1,327.7,994.0,0.0,,2010-01-04 20:00:00
31.8,60.7,1.0,341.7,911.0,0.0,,2010-01-04 20:15:00
32.3,60.2,0.7,56.0,1003.0,0.0,,2010-01-04 20:30:00
32.6,56.8,0.8,48.5,1030.0,0.0,,2010-01-04 20:45:00
32.7,55.0,1.0,6.2,1003.0,0.0,,2010-01-04 21:40:00
32.6,50.6,0.7,61.0,470.4,0.0,,2010-01-04 21:55:00
32.7,50.1,0.5,176.7,748.0,0.0,,2010-01-04 22:10:00
33.7,49.1,0.9,60.9,947.0,0.0,,2010-01-04 22:25:00
33.3,51.0,1.1,324.8,706.0,0.0,,2010-01-04 23:20:00
33.3,48.4,0.4,261.2,467.6,0.0,,2010-01-04 23:35:00
32.1,57.3,0.8,312.9,137.3,0.0,,2010-01-04 23:50:00
30.9,65.1,1.8,281.5,143.7,0.0,,2010-01-05 00:05:00
30.2,69.0,1.8,261.8,163.5,0.0,,2010-01-05 01:00:00
29.9,70.1,1.7,266.2,208.2,0.0,,2010-01-05 01:15:00
30.3,66.4,1.4,271.3,430.6,0.0,,2010-01-05 01:30:00
32.0,63.1,1.1,298.8,631.4,0.0,,2010-01-05 01:45:00
32.1,60.4,1.6,287.3,480.6,0.0,,2010-01-05 02:40:00
31.3,60.7,1.8,278.3,203.3,0.0,,2010-01-05 02:55:00
30.3,62.5,1.8,271.1,160.0,0.0,,2010-01-05 03:10:00
30.1,62.8,1.2,267.3,175.8,0.0,,2010-01-05 03:25:00
31.0,61.3,0.9,281.2,364.0,0.0,,2010-01-05 04:20:00
32.0,58.8,0.3,280.5,278.8,0.0,,2010-01-05 04:35:00
31.6,63.2,0.2,295.1,151.5,0.0,,2010-01-05 04:50:00
31.4,61.2,0.2,316.6,132.0,0.0,,2010-01-05 05:05:00
31.4,62.1,0.2,316.5,61.84,0.0,,2010-01-05 06:00:00
30.6,60.9,0.2,318.1,40.88,0.0,,2010-01-05 06:15:00
30.2,61.8,0.3,110.4,26.24,0.0,,2010-01-05 06:30:00
29.6,65.2,0.6,136.1,11.0,0.0,,2010-01-05 06:45:00
28.8,73.4,1.0,104.1,0.0,0.0,,2010-01-05 07:40:00
