TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
15/01/2017 16:45,29.24,62.17,1.059,77.9,94.5,0,94.3
15/01/2017 17:00,29.06,62.72,0.83,97.6,83,0,94.3
15/01/2017 17:15,29.03,61.59,1.136,115.7,87.6,0,94.3
15/01/2017 17:30,29.1,63.67,1.439,112.8,86.2,0,94.3
15/01/2017 17:45,27.13,78.77,3.702,12.41,13.98,0,94.3
15/01/2017 18:00,22.77,92.9,1.933,359.7,7.068,16,94.4
15/01/2017 18:15,21.84,92.9,2.037,225.7,15.01,6.858,94.4
15/01/2017 18:30,22.03,88.3,1.525,197.5,17.14,0.508,94.4
15/01/2017 18:45,22.42,93.1,0.213,205.1,11.74,0.254,94.4
15/01/2017 19:00,22.64,92,0.451,178.6,3.526,0,94.4
15/01/2017 19:15,22.87,92,0.695,206.8,1.511,0,94.4
15/01/2017 19:30,22.86,93.3,0.617,155.4,1.511,0,94.4
15/01/2017 19:45,23.58,88.6,0.753,190.5,1.511,0,94.4
15/01/2017 20:00,23.32,89.2,0.738,319.7,1.528,0,94.5
15/01/2017 20:15,23.67,90.4,0.895,4.083,2.233,0,94.5
15/01/2017 20:30,23.41,92,0.377,31.72,1.511,0,94.5
15/01/2017 20:45,23.67,88.2,0.335,307.6,1.511,0,94.5
15/01/2017 21:00,23.79,90.1,0.471,14.04,1.511,0,94.5
15/01/2017 21:15,23.31,93.9,0.551,86.3,1.226,0,94.5
15/01/2017 21:30,23.1,94.5,0.801,89.5,0.84,0,94.5
15/01/2017 21:45,22.98,95.9,0.486,72.79,0.034,0,94.5
15/01/2017 22:00,22.93,94.8,0.486,84.5,0.453,0,94.6
15/01/2017 22:15,23.06,94,0.683,110.4,1.495,0,94.6
15/01/2017 22:30,23.13,89.7,0.982,40.12,1.075,0,94.6
15/01/2017 22:45,23.28,88.3,1.264,39.14,1.511,0,94.6
15/01/2017 23:00,23.15,91.1,0.893,67.2,1.394,0,94.6
15/01/2017 23:15,22.83,92,0.533,34.64,1.511,0,94.6
15/01/2017 23:30,22.79,91.3,0.552,77.83,1.511,0,94.6
15/01/2017 23:45,22.8,92.3,0.766,60.96,1.511,0,94.6
16/01/2017 00:00,22.64,92.1,0.641,41.79,1.36,0,94.5
16/01/2017 00:15,22.55,92.3,0.367,60.91,0.067,0,94.5
16/01/2017 00:30,22.5,92.4,0.659,27.28,0.202,0,94.5
16/01/2017 00:45,22.48,92.5,0.619,41.07,0,0,94.5
16/01/2017 01:00,22.36,90.6,0.283,349.6,0.118,0,94.5
16/01/2017 01:15,22.52,90,0.476,35.3,0.672,0,94.5
16/01/2017 01:30,22.51,91.9,0.69,49.16,1.209,0,94.5
16/01/2017 01:45,22.43,91.9,0.327,77.17,0.689,0,94.5
16/01/2017 02:00,22.43,92.1,0.151,47.98,1.327,0,94.4
16/01/2017 02:15,22.33,93.5,0.571,80.3,0.101,0,94.5
16/01/2017 02:30,22.25,95.3,0.6,78.44,0,0,94.5
16/01/2017 02:45,22.05,96.2,0.37,62.55,0,0,94.5
16/01/2017 03:00,21.95,96,0.344,61.49,0,0,94.5
16/01/2017 03:15,21.92,95.6,0.758,82,0,0,94.5
16/01/2017 03:30,21.95,96.5,0.654,64.68,0,0,94.4
16/01/2017 03:45,21.77,96.2,0.317,52.33,0,0,94.4
16/01/2017 04:00,21.7,95.6,0.368,68.74,0,0,94.5
16/01/2017 04:15,21.77,93.8,0.504,49.28,0,0,94.5
16/01/2017 04:30,21.88,94,0.594,37.98,0,0,94.5
16/01/2017 04:45,21.84,94.2,0.61,64.91,0,0,94.5
16/01/2017 05:00,21.79,94.1,0.766,38.44,0,0,94.4
16/01/2017 05:15,21.8,95,0.616,95.8,0,0,94.4
16/01/2017 05:30,21.83,94.1,1.219,84.2,0.034,0,94.5
16/01/2017 05:45,21.93,94.2,0.919,79.5,1.881,0,94.5
16/01/2017 06:00,21.78,95.6,0.967,66.62,13.06,0,94.6
16/01/2017 06:15,21.71,96.1,0.922,76.58,29.97,0,94.6
16/01/2017 06:30,21.77,94.8,1.201,69.36,44.95,0,94.6
16/01/2017 06:45,21.96,93.4,1.232,67.33,71.89,0,94.6
16/01/2017 07:00,22.3,92,1.096,44.26,104.3,0,94.6
16/01/2017 07:15,22.94,87.7,1.328,34.43,238.5,0,94.7
16/01/2017 07:30,23.95,81.1,1.287,20.31,262.3,0,94.7
16/01/2017 07:45,24.39,81,1.649,28.3,352.5,0,94.8
16/01/2017 08:00,24.77,78.05,1.699,14.77,443,0,94.8
16/01/2017 08:15,25.17,77.51,2.039,4.45,450.9,0,94.8
16/01/2017 08:30,25.48,72.88,2.01,10.74,577,0,94.8
16/01/2017 08:45,26.1,74.14,2.187,12.31,694.9,0,94.8
16/01/2017 09:00,26.16,71.11,2.384,2.878,624.4,0,94.8
16/01/2017 09:15,26.21,73.12,2.405,19.23,699.5,0,94.8
16/01/2017 09:30,26.8,71.8,2.216,352.5,715.5,0,94.8
16/01/2017 09:45,27.21,68.87,2.088,357.8,884,0,94.8
16/01/2017 10:00,27.71,69.75,1.916,15.84,920,0,94.8
16/01/2017 10:15,26.98,69.89,2.31,352.8,559.4,0,94.8
16/01/2017 10:30,27.45,65.71,2.533,340.5,771,0,94.8
16/01/2017 10:45,27.16,69.76,2.086,342.7,428.6,0,94.8
16/01/2017 11:00,27.17,68.84,2.062,346.7,405,0,94.8
16/01/2017 11:15,27.92,66.29,2.271,342.8,730,0,94.8
16/01/2017 11:30,28.32,63.6,2.361,339.4,825,0,94.7
16/01/2017 11:45,29.33,63.12,1.666,0.656,1172,0,94.7
16/01/2017 12:00,29.33,64.69,2.667,334.6,1123,0,94.7
16/01/2017 12:15,28.9,60.06,2.558,339.2,682.7,0,94.7
16/01/2017 12:30,27.91,71.9,1.864,300.3,274.2,0,94.7
16/01/2017 12:45,27.09,74.96,1.431,282.3,266.7,0,94.7
16/01/2017 13:00,27.2,69.45,0.824,215,310.5,0,94.6
16/01/2017 13:15,27.65,75.03,0.901,193.2,240.9,0,94.6
16/01/2017 13:30,27.67,68.46,1.182,221.5,278.9,0,94.6
16/01/2017 13:45,27.74,71.93,1.281,169.7,172.1,0,94.6
16/01/2017 14:00,27.97,68.7,1.047,167.8,264.3,0,94.5
16/01/2017 14:15,28.17,69.18,0.727,219.9,194.1,0,94.5
16/01/2017 14:30,28.26,71.83,0.898,285.7,167.8,0,94.5
16/01/2017 14:45,27.43,79.14,2.276,273,145.1,0,94.5
16/01/2017 15:00,25.88,80.4,2.673,213.7,118.5,0,94.5
16/01/2017 15:15,25.13,82,2.37,228.2,62,0,94.5
16/01/2017 15:30,23.35,94.6,2.287,214.6,50.92,3.302,94.5
16/01/2017 15:45,22.87,94.4,1.801,199.4,72.37,0,94.4
16/01/2017 16:00,23.13,93,1.805,227.1,78.62,0,94.4
16/01/2017 16:15,23.34,92.3,1.588,227.7,72.09,0,94.4
16/01/2017 16:30,23.46,90.5,1.182,201.6,76.59,0,94.3
16/01/2017 16:45,23.53,93.1,0.551,45.24,75.61,0,94.4
16/01/2017 17:00,23.64,91,1.18,273.2,45.04,0,94.4
16/01/2017 17:15,23.32,92.9,2.187,252.3,5.575,3.556,94.4
16/01/2017 17:30,22.67,95.4,2.091,219.1,13.47,2.032,94.4
16/01/2017 17:45,22.3,94.5,2.133,218.6,14.47,0.508,94.4
16/01/2017 18:00,21.93,94.8,1.905,223.7,17.63,0,94.4
16/01/2017 18:15,21.87,95.3,1.735,212.4,21.11,0,94.4
16/01/2017 18:30,21.85,94.8,1.44,214.8,19.48,0,94.4
16/01/2017 18:45,21.91,95.1,1.164,214.1,12.36,0,94.4
16/01/2017 19:00,21.79,93.5,0.635,178.6,3.123,0,94.4
16/01/2017 19:15,21.88,90.5,0.583,170.2,1.511,0,94.5
16/01/2017 19:30,22,93.9,0.35,77.12,1.511,0,94.5
16/01/2017 19:45,22.05,95.1,0.024,130.8,0.823,0,94.5
16/01/2017 20:00,21.91,94.1,0.488,55.62,0.84,0,94.5
16/01/2017 20:15,22.06,95.2,0.894,79.18,0.134,0,94.5
16/01/2017 20:30,21.91,96,0.92,68.32,0.067,0,94.5
16/01/2017 20:45,21.89,97,0.981,78.75,0,0,94.5
16/01/2017 21:00,21.85,96.9,1.092,89.4,0,0,94.5
16/01/2017 21:15,21.87,96.2,1.371,91.9,0,0,94.6
16/01/2017 21:30,22.05,97.1,1.585,80.6,0,0,94.6
16/01/2017 21:45,22.05,97.1,1.289,85.9,0,0,94.6
16/01/2017 22:00,22,97.1,1.201,84.5,0,0,94.6
16/01/2017 22:15,22.08,97.5,1.43,91.8,0,0,94.6
16/01/2017 22:30,22.07,97.3,1.707,78.53,0,0,94.6
16/01/2017 22:45,22.11,97.5,1.563,73.85,0,0,94.6
16/01/2017 23:00,22.06,98,1.38,45.77,0,0,94.6
16/01/2017 23:15,21.86,96.2,1.406,33.7,0,0,94.6
16/01/2017 23:30,21.74,95,1.221,36.14,0,0,94.5
16/01/2017 23:45,21.67,95.4,0.866,53.03,0,0,94.5
17/01/2017 00:00,21.35,95.8,1.506,72.2,0,0,94.5
17/01/2017 00:15,21.09,96.3,1.333,66.17,0,0,94.5
17/01/2017 00:30,20.94,96.7,1.249,78.62,0,0,94.5
17/01/2017 00:45,21.07,96.7,1.443,79.37,0,0,94.5
17/01/2017 01:00,21.09,96.9,1.335,65.01,0,0,94.5
17/01/2017 01:15,21.1,96.9,1.395,73.16,0,0,94.5
17/01/2017 01:30,21.1,97,1.183,64.15,0,0,94.5
17/01/2017 01:45,21.08,97.4,0.856,60.81,0,0,94.4
17/01/2017 02:00,21.03,98,0.762,52.37,0,0,94.4
17/01/2017 02:15,21.02,97.9,0.918,65.42,0,0,94.4
17/01/2017 02:30,21.11,98.2,0.945,59.7,0,0,94.4
17/01/2017 02:45,21.06,97.8,0.595,58.98,0,0,94.4
17/01/2017 03:00,21.03,97.5,0.417,47.82,0,0,94.4
17/01/2017 03:15,21.09,97.6,0.664,56.49,0,0,94.4
17/01/2017 03:30,21.05,97.6,0.71,39.91,0,0,94.4
17/01/2017 03:45,20.98,97.5,0.738,57.95,0,0,94.4
17/01/2017 04:00,20.91,97.5,0.642,40.89,0,0,94.3
17/01/2017 04:15,20.91,97,1.081,33.68,0,0,94.3
17/01/2017 04:30,21.05,95.3,1.675,28.02,0,0.254,94.4
17/01/2017 04:45,21.29,93.3,1.954,18.62,0.789,0,94.4
17/01/2017 05:00,21.5,92.3,2.236,22.53,1.511,0.254,94.4
17/01/2017 05:15,21.55,92.5,1.817,27.78,1.511,0,94.4
17/01/2017 05:30,21.68,91.8,2.202,20.77,1.511,0,94.4
17/01/2017 05:45,21.67,92.6,2.068,10.84,1.511,0,94.4
17/01/2017 06:00,21.69,91.8,2.119,13.04,5.021,0,94.4
17/01/2017 06:15,21.78,92,2.102,18.13,13.62,0,94.4
17/01/2017 06:30,21.75,93.4,1.516,8.53,21.88,0,94.5
17/01/2017 06:45,21.71,93.7,1.454,6.485,17.75,0,94.5
17/01/2017 07:00,21.62,95,1.34,2.755,23.8,0.508,94.5
17/01/2017 07:15,21.62,95.7,1.481,354.3,35.48,0.762,94.5
17/01/2017 07:30,21.58,96.4,0.977,13.6,48.6,0.762,94.6
17/01/2017 07:45,21.63,96.6,1.36,34.89,53.3,1.524,94.6
17/01/2017 08:00,21.52,96.8,3.111,339.8,40.49,4.572,94.6
17/01/2017 08:15,20.11,95,3.528,308.9,34.59,0.762,94.6
17/01/2017 08:30,19.44,94.8,3.532,321.2,14.37,0.762,94.6
17/01/2017 08:45,19.36,95.8,2.837,330.7,16.34,0.762,94.6
17/01/2017 09:00,19.34,95.7,2.192,357.2,19.92,0.508,94.6
17/01/2017 09:15,19.41,94,2.017,359.7,26.77,0.762,94.6
17/01/2017 09:30,19.79,96.9,2.828,333.6,52.01,1.016,94.6
17/01/2017 09:45,19.93,96.1,2.221,357.8,89,1.27,94.6
17/01/2017 10:00,19.97,96.1,1.991,11.78,188,0,94.6
17/01/2017 10:15,20.34,95.4,2.022,6.953,252.8,0.254,94.7
17/01/2017 10:30,21.14,94.2,1.668,19.71,469.3,0,94.7
17/01/2017 10:45,21.99,91.8,1.582,11.29,654.4,0,94.7
17/01/2017 11:00,23.09,85.8,2.486,354.4,733.3,0,94.7
17/01/2017 11:15,23.34,86.7,3.152,342.5,639.4,0,94.8
17/01/2017 11:30,23.05,88.3,2.273,345.8,183,0,94.7
17/01/2017 11:45,23.27,90.8,2.495,347.4,316.6,0,94.7
17/01/2017 12:00,23.82,86.5,3.147,345.2,527,0,94.7
17/01/2017 12:15,24.2,83.7,3.042,345.9,624.8,0,94.8
17/01/2017 12:30,24.48,85.1,2.874,334.2,544.6,0,94.8
17/01/2017 12:45,24.73,87.4,1.91,325.1,402.4,0,94.7
17/01/2017 13:00,24.53,86,2.14,325.1,266,0,94.7
17/01/2017 13:15,23.94,86.5,3.224,338.1,167.5,0,94.7
17/01/2017 13:30,24.09,86.8,2.689,331.2,344.3,0,94.6
17/01/2017 13:45,24.55,84.5,2.392,337.5,406.1,0,94.6
17/01/2017 14:00,24.81,81.3,2.484,346.4,468.8,0,94.6
17/01/2017 14:15,25.03,80.2,2.831,333.8,532.8,0,94.6
17/01/2017 14:30,25.7,79.28,3.05,331.9,818,0,94.5
17/01/2017 14:45,25.57,80.9,2.531,343.4,499.9,0,94.5
17/01/2017 15:00,25.74,76.25,1.793,354.2,479.3,0,94.5
17/01/2017 15:15,25.71,74.82,2.537,332.1,337.4,0,94.5
17/01/2017 15:30,25.4,75.3,2.078,317.8,265.5,0,94.5
17/01/2017 15:45,25.89,76.01,1.581,324.5,398.9,0,94.4
17/01/2017 16:00,26.2,70.84,1.556,344.7,401.9,0,94.4
17/01/2017 16:15,26.7,75.13,1.665,0.115,479.9,0,94.4
17/01/2017 16:30,26.95,70.71,1.343,23.01,443.1,0,94.4
17/01/2017 16:45,27.08,72.64,1.373,22.45,413.3,0,94.4
17/01/2017 17:00,26.47,76.69,1.287,29.43,206.7,0,94.4
17/01/2017 17:15,26.2,79.92,0.688,19.68,114.8,0,94.4
17/01/2017 17:30,25.38,82.2,1.301,77.37,66.9,0,94.4
17/01/2017 17:45,25,87.3,0.745,46.55,28.25,0.254,94.4
17/01/2017 18:00,24.07,90.8,0.75,36.55,34.06,0.254,94.4
17/01/2017 18:15,23.47,91.1,0.825,109,37,0,94.4
17/01/2017 18:30,23.4,91.2,0.714,179.6,11.42,0,94.5
17/01/2017 18:45,23.15,91.1,1.552,174.5,5.222,0,94.5
17/01/2017 19:00,22.76,90.7,1.245,184.6,1.511,0,94.5
17/01/2017 19:15,22.41,91.5,1.974,167.3,0.873,0.254,94.5
17/01/2017 19:30,22.07,94.5,1.705,235.9,0.067,2.286,94.6
17/01/2017 19:45,21.17,96.4,3.365,270.7,0.302,9.4,94.6
17/01/2017 20:00,20.8,97.1,1.109,270.8,0,1.016,94.6
17/01/2017 20:15,21.01,97.5,1.542,218.5,0,0.762,94.6
17/01/2017 20:30,20.94,97.5,1.554,218,0,0.508,94.7
17/01/2017 20:45,20.83,97,1.122,218.4,0,0,94.6
17/01/2017 21:00,20.79,96.9,0.999,197.5,0,0.254,94.6
17/01/2017 21:15,20.78,97.5,0.863,205.4,0,0,94.6
17/01/2017 21:30,20.76,96.5,1.103,229.5,0,0,94.7
17/01/2017 21:45,20.68,97.2,0.329,238,0,0.254,94.6
17/01/2017 22:00,20.71,97.3,0.187,149.5,0,0,94.6
17/01/2017 22:15,20.72,97.1,0.359,68.78,0,0,94.6
17/01/2017 22:30,20.6,97.8,0.542,63.64,0,0,94.6
17/01/2017 22:45,20.68,98,0.644,71.53,0,0,94.6
17/01/2017 23:00,20.68,98.3,0.865,83.1,0,0,94.6
17/01/2017 23:15,20.72,98.2,0.795,58.2,0,0,94.6
17/01/2017 23:30,20.68,98.1,0.916,56.84,0,0,94.6
17/01/2017 23:45,20.8,98.6,0.878,69.69,0,0,94.6
18/01/2017 00:00,20.8,98.2,1.24,86.6,0,0,94.6
18/01/2017 00:15,20.77,98.3,1.09,85.2,0,0,94.6
18/01/2017 00:30,20.82,98,1.358,80.2,0,0,94.6
18/01/2017 00:45,20.9,97.8,1.369,89,0,0,94.6
18/01/2017 01:00,20.94,97.7,0.981,62.98,0,0.254,94.6
18/01/2017 01:15,20.93,98.1,0.421,62.86,0,0,94.6
18/01/2017 01:30,20.99,98.2,0.872,100.3,0,0.762,94.6
18/01/2017 01:45,21,98,0.419,77.87,0,0,94.6
18/01/2017 02:00,21.01,97.9,0.679,83.4,0,0.254,94.6
18/01/2017 02:15,21.03,98.3,0.493,99.7,0,0,94.6
18/01/2017 02:30,21.07,98.2,0.241,89.3,0,0.254,94.6
18/01/2017 02:45,21.06,97.9,0.028,20.88,0,0.254,94.6
18/01/2017 03:00,21.06,98.4,0.053,68.16,0,0.254,94.6
18/01/2017 03:15,21.07,98.4,0.244,59.06,0,0.254,94.5
18/01/2017 03:30,21.1,98.7,0.131,88.4,0,0.254,94.5
18/01/2017 03:45,21.09,98.3,0.369,74.05,0,0,94.5
18/01/2017 04:00,21.1,98.4,0.465,62.59,0,0,94.5
18/01/2017 04:15,21.14,98.5,0.213,52.62,0,0,94.5
18/01/2017 04:30,21.08,98.6,0.324,60.13,0,0.254,94.5
18/01/2017 04:45,21.17,98.5,0.562,35.23,0,0.762,94.6
18/01/2017 05:00,21,98.4,1.106,356.3,0,2.032,94.6
18/01/2017 05:15,20.78,98.2,2.204,331,0,2.032,94.6
18/01/2017 05:30,20.85,98.2,1.387,325.5,0,0.762,94.6
18/01/2017 05:45,20.87,98.2,0.66,359.8,1.008,0,94.6
18/01/2017 06:00,20.96,98.1,0.597,351,3.627,0,94.6
18/01/2017 06:15,21.02,98.4,0.509,7.14,8.85,0,94.7
18/01/2017 06:30,21.19,98.1,0.72,31.08,40.79,0,94.7
18/01/2017 06:45,21.38,98.3,0.951,24.31,76.83,0,94.7
18/01/2017 07:00,21.63,98.1,1.017,24.44,105,0,94.7
18/01/2017 07:15,21.68,97.6,0.693,61.26,93.3,0,94.8
18/01/2017 07:30,21.92,96.1,0.491,84.1,122.6,0,94.8
18/01/2017 07:45,22.13,95.6,0.819,34.77,123.7,0,94.8
18/01/2017 08:00,22.29,93.3,1.367,12.76,106.5,0,94.8
18/01/2017 08:15,22.38,92.5,1.313,358.6,134.8,0,94.8
18/01/2017 08:30,22.58,90.9,1.198,340.8,235.1,0,94.9
18/01/2017 08:45,22.9,90,1.355,349.3,265.5,0,94.9
18/01/2017 09:00,23.25,87.3,1.322,4.351,307.4,0,94.9
18/01/2017 09:15,23.63,87.1,1.669,346.6,306.8,0,94.9
18/01/2017 09:30,23.79,85.3,1.595,354.1,277,0,94.9
18/01/2017 09:45,23.79,88.8,1.619,353.6,249.7,0,94.9
18/01/2017 10:00,23.83,87.7,1.47,353.2,213.9,0,94.9
18/01/2017 10:15,24.28,86.5,1.434,348.5,364.8,0,94.9
18/01/2017 10:30,25.07,78.22,1.909,358.9,618,0,94.9
18/01/2017 10:45,25.56,79.85,2.251,340.2,634.9,0,94.8
18/01/2017 11:00,26.28,73.9,2.225,326.7,813,0,94.8
18/01/2017 11:15,25.79,75.64,2.46,329.6,429.9,0,94.8
18/01/2017 11:30,26.53,76.96,2.347,343,955,0,94.8
18/01/2017 11:45,27.23,74.21,2.671,348.6,1166,0,94.7
18/01/2017 12:00,25.99,81.1,1.965,15.99,306.4,0,94.7
18/01/2017 12:15,24.71,84.9,2.741,359.5,190.2,0,94.7
18/01/2017 12:30,23.07,92.2,2.784,348.5,98.6,1.016,94.7
18/01/2017 12:45,22.27,94.3,1.362,199.2,35.31,0.254,94.7
18/01/2017 13:00,22.05,94,1.462,123.3,41.74,4.318,94.6
18/01/2017 13:15,21.95,95.6,0.83,16.12,80.3,3.302,94.6
18/01/2017 13:30,22.1,96.4,0.727,13.08,90.2,1.778,94.6
18/01/2017 13:45,22.24,94,1.037,10.94,106.8,0.254,94.6
18/01/2017 14:00,22.21,94.6,1.13,31.05,114.6,0,94.6
18/01/2017 14:15,22.4,95.6,0.791,28.26,122.1,0.254,94.6
18/01/2017 14:30,22.53,95.8,0.88,47.96,140.8,0.254,94.6
18/01/2017 14:45,22.57,96.3,0.834,39.13,71.38,0,94.6
18/01/2017 15:00,22.37,95.8,0.46,5.467,46.73,0.762,94.5
18/01/2017 15:15,22.36,96,0.239,55.17,52.56,1.27,94.6
18/01/2017 15:30,22.49,96.4,0.996,84.2,68.61,0.508,94.6
18/01/2017 15:45,22.59,96.9,1.006,67.82,97.6,0.254,94.6
18/01/2017 16:00,22.85,96.9,1.086,52.65,216.4,0.254,94.6
18/01/2017 16:15,23.12,96.9,1.472,72.51,243.5,0,94.7
18/01/2017 16:30,23.27,96.4,1.239,73.39,174.7,0,94.7
18/01/2017 16:45,23.28,95.6,0.898,41.88,100.7,0,94.7
18/01/2017 17:00,23.28,93.1,0.85,20.25,71.17,0,94.7
18/01/2017 17:15,23.32,91.8,1.284,13.12,58.46,0,94.6
18/01/2017 17:30,23.31,92.8,1.537,19.74,46.08,0,94.6
18/01/2017 17:45,23.19,93.9,1.011,42.62,31.62,0,94.6
18/01/2017 18:00,23.07,93.4,1.087,19.25,19.48,0,94.6
18/01/2017 18:15,22.91,94.1,0.802,71.92,13.62,0,94.7
18/01/2017 18:30,22.68,95.2,0.668,75.86,7.859,0,94.6
18/01/2017 18:45,22.52,96.1,0.538,43.07,3.459,0,94.7
18/01/2017 19:00,22.34,96.2,0.514,61.85,0.756,0,94.7
18/01/2017 19:15,22.23,96.2,0.585,71.52,0,0,94.7
18/01/2017 19:30,22.18,96.4,0.634,97.8,0,0,94.7
18/01/2017 19:45,22.17,96.4,0.244,66.83,0,0,94.7
18/01/2017 20:00,22.18,96.3,0.055,356.9,0,0.254,94.8
18/01/2017 20:15,22.1,96.3,0.072,23.14,0,0,94.8
18/01/2017 20:30,22.08,95.9,0.197,53.18,0,0,94.9
18/01/2017 20:45,22.09,95.8,0.27,33.31,0,0.254,94.8
18/01/2017 21:00,22.04,96.3,0.323,24.55,0,0,94.8
18/01/2017 21:15,21.95,96.7,0.11,23.3,0,0,94.9
18/01/2017 21:30,21.85,96.3,0.388,23.64,0,0,94.9
18/01/2017 21:45,21.78,96.1,0.46,19.19,0,0,94.9
18/01/2017 22:00,21.7,96.2,0.115,30.58,0,0.254,94.9
18/01/2017 22:15,21.61,95.3,0.777,358.6,0,0,94.9
18/01/2017 22:30,21.61,95.8,0.739,348.4,0,0,94.9
18/01/2017 22:45,21.49,96,0.984,48.27,0,0,95
18/01/2017 23:00,21.4,96.2,0.434,73.81,0,0,94.9
18/01/2017 23:15,21.2,96.1,0.878,58.67,0,0.254,94.9
18/01/2017 23:30,21.08,96.4,0.459,41.42,0,0,94.9
18/01/2017 23:45,21,96.5,0.099,47.44,0,0,94.9
19/01/2017 00:00,20.91,96.4,0.618,88.2,0,0,94.9
19/01/2017 00:15,20.94,96.4,0.764,73.47,0,0,94.9
19/01/2017 00:30,20.91,96.9,0.744,73.25,0,0,94.8
19/01/2017 00:45,20.8,96.8,0.563,64.46,0,0,94.8
19/01/2017 01:00,20.77,96.7,0.716,61.95,0,0,94.8
19/01/2017 01:15,20.75,96.9,0.806,62.68,0,0,94.8
19/01/2017 01:30,20.64,97.2,0.886,48.24,0,0,94.8
19/01/2017 01:45,20.59,97.2,0.49,77.59,0,0,94.8
19/01/2017 02:00,20.61,97.4,0.404,67.6,0,0,94.7
19/01/2017 02:15,20.58,96.8,0.604,63.19,0,0,94.7
19/01/2017 02:30,20.67,96.9,0.64,114.7,0,0,94.7
19/01/2017 02:45,20.65,96.9,0.993,73.12,0,0,94.7
19/01/2017 03:00,20.55,97.1,0.609,39.27,0,0,94.7
19/01/2017 03:15,20.58,97,0.483,31.4,0,0,94.8
19/01/2017 03:30,20.6,96.5,0.572,27.48,0,0,94.8
19/01/2017 03:45,20.59,96.5,0.768,81.1,0,0,94.8
19/01/2017 04:00,20.62,97.1,0.321,28.15,0,0,94.8
19/01/2017 04:15,20.54,96.7,0.278,119.2,0,0,94.8
19/01/2017 04:30,20.62,96.2,0.56,17.99,0,0,94.8
19/01/2017 04:45,20.57,96.5,0.368,6.135,0,0,94.8
19/01/2017 05:00,20.49,97.2,0.008,252.7,0.067,0,94.8
19/01/2017 05:15,20.61,97,0.412,279,0,0,94.8
19/01/2017 05:30,20.58,97.2,0.405,264.9,0.118,0,94.9
19/01/2017 05:45,20.66,97.2,0.528,129.3,1.444,0,94.9
19/01/2017 06:00,20.56,97.2,0.382,88.9,9.14,0,94.9
19/01/2017 06:15,20.49,97.5,0.749,53.79,30.11,0,95
19/01/2017 06:30,20.67,97.7,0.751,70.53,67.71,0,95
19/01/2017 06:45,20.95,96.7,0.954,101.3,108.2,0,95.1
19/01/2017 07:00,21.49,93.1,1.506,122.3,192.7,0,95.1
19/01/2017 07:15,22.12,92.3,1.22,76.26,250.6,0,95.1
19/01/2017 07:30,22.08,94.2,1.247,70.8,204.5,0,95
19/01/2017 07:45,22.31,93.1,1.223,82.2,289.8,0,95.1
19/01/2017 08:00,22.42,91.9,0.861,12.63,177.6,0,95.1
19/01/2017 08:15,22.5,92.2,0.956,54.79,192.2,0,95.1
19/01/2017 08:30,22.59,90.9,1.015,52.12,239.7,0,95.1
19/01/2017 08:45,22.93,89.9,0.945,26.53,272.6,0,95.1
19/01/2017 09:00,23.29,87.1,1.071,46.35,327.6,0,95.1
19/01/2017 09:15,23.33,88.8,1.177,38.8,352.5,0,95.1
19/01/2017 09:30,23.6,84.8,1.185,58.77,355.9,0,95.2
19/01/2017 09:45,23.66,84.6,1.238,65.69,350.5,0,95.2
19/01/2017 10:00,23.84,84,1.208,55.56,406.3,0,95.2
19/01/2017 10:15,24,84.5,1.057,62.6,340.8,0,95.2
19/01/2017 10:30,23.74,86.4,0.892,45.06,176.5,0,95.2
19/01/2017 10:45,23.51,88.2,1,54.53,274.7,0,95.2
19/01/2017 11:00,23.6,86.9,1.208,359.6,253.8,0,95.2
19/01/2017 11:15,23.55,91.3,0.865,6.371,277.2,0.254,95.2
19/01/2017 11:30,23.43,88.1,1.089,359,253.9,0.254,95.2
19/01/2017 11:45,23.1,87.5,0.808,4.376,242.8,0.254,95.2
19/01/2017 12:00,23.06,88,0.695,26.62,198,0.254,95.2
19/01/2017 12:15,22.92,89.9,0.73,60.91,168.5,0.254,95.1
19/01/2017 12:30,22.8,91.2,0.75,73.83,183.9,0.508,95.1
19/01/2017 12:45,22.81,91.6,0.961,80.8,221.2,0,95.1
19/01/2017 13:00,22.9,91,0.965,80.5,232.1,0,95.1
19/01/2017 13:15,23.03,91,1.153,83.4,287.2,0,95.1
19/01/2017 13:30,23.44,91,0.956,49.92,339.1,0,95.1
19/01/2017 13:45,23.79,87.9,0.987,49.89,434.6,0,95.1
19/01/2017 14:00,24.4,77.88,1.586,71.92,996,0,95
19/01/2017 14:15,25.27,77.51,1.153,54.83,837,0,95
19/01/2017 14:30,25.33,79.34,0.869,61.06,487.8,0,95
19/01/2017 14:45,25.39,76.76,1.161,187.4,429.6,0,95
19/01/2017 15:00,25.21,75.6,1.104,159.8,288.9,0,95
19/01/2017 15:15,24.99,79.51,1.404,144.1,195.4,0,95
19/01/2017 15:30,24.69,82,1.234,139,118.8,0,95
19/01/2017 15:45,23.97,84.1,1.354,159.8,136.5,0.254,95
19/01/2017 16:00,23.69,87.4,1.044,160.6,119.4,0.508,95
19/01/2017 16:15,23.44,89.1,1.785,148.3,102.2,0.254,95
19/01/2017 16:30,23.15,90.1,2.163,153.3,131.5,0.254,95
19/01/2017 16:45,23.01,91.8,2.192,137,130.8,0.508,95
